,0,1,2,3,4,5,6
252,0.0,0.996,0.0,0.0,0.002,0.0,0.002
253,0.042,0.938,0.004,0.002,0.004,0.006,0.004
254,0.006,0.98,0.004,0.004,0.002,0.0,0.004
255,0.006,0.974,0.014,0.0,0.0,0.0,0.006
256,0.0,0.992,0.0,0.004,0.002,0.002,0.0
257,0.01,0.912,0.0,0.006,0.042,0.008,0.022
258,0.008,0.98,0.004,0.002,0.002,0.0,0.004
259,0.002,0.986,0.0,0.006,0.0,0.006,0.0
260,0.0,1.0,0.0,0.0,0.0,0.0,0.0
261,0.0,1.0,0.0,0.0,0.0,0.0,0.0
262,0.0,1.0,0.0,0.0,0.0,0.0,0.0
263,0.0,1.0,0.0,0.0,0.0,0.0,0.0
264,0.0,1.0,0.0,0.0,0.0,0.0,0.0
265,0.0,1.0,0.0,0.0,0.0,0.0,0.0
266,0.0,1.0,0.0,0.0,0.0,0.0,0.0
267,0.0,1.0,0.0,0.0,0.0,0.0,0.0
268,0.0,1.0,0.0,0.0,0.0,0.0,0.0
269,0.0,1.0,0.0,0.0,0.0,0.0,0.0
270,0.0,0.998,0.0,0.0,0.002,0.0,0.0
271,0.0,1.0,0.0,0.0,0.0,0.0,0.0
272,0.0,1.0,0.0,0.0,0.0,0.0,0.0
273,0.0,1.0,0.0,0.0,0.0,0.0,0.0
274,0.012,0.988,0.0,0.0,0.0,0.0,0.0
275,0.0,0.998,0.002,0.0,0.0,0.0,0.0
276,0.004,0.96,0.002,0.004,0.024,0.006,0.0
277,0.0,0.982,0.002,0.004,0.004,0.0,0.008
278,0.0,1.0,0.0,0.0,0.0,0.0,0.0
279,0.0,1.0,0.0,0.0,0.0,0.0,0.0
280,0.0,1.0,0.0,0.0,0.0,0.0,0.0
281,0.0,1.0,0.0,0.0,0.0,0.0,0.0
282,0.0,1.0,0.0,0.0,0.0,0.0,0.0
283,0.0,1.0,0.0,0.0,0.0,0.0,0.0
284,0.0,0.998,0.0,0.0,0.0,0.002,0.0
285,0.026,0.95,0.008,0.006,0.0,0.004,0.006
286,0.014,0.974,0.004,0.0,0.002,0.002,0.004
287,0.026,0.822,0.048,0.012,0.028,0.046,0.018
288,0.036,0.824,0.032,0.01,0.046,0.014,0.038
289,0.0,1.0,0.0,0.0,0.0,0.0,0.0
290,0.002,0.996,0.0,0.0,0.0,0.002,0.0
291,0.0,0.998,0.0,0.0,0.002,0.0,0.0
292,0.016,0.9,0.008,0.008,0.044,0.014,0.01
293,0.002,0.994,0.002,0.0,0.0,0.0,0.002
294,0.0,0.992,0.0,0.0,0.004,0.004,0.0
295,0.0,1.0,0.0,0.0,0.0,0.0,0.0
296,0.008,0.962,0.004,0.002,0.016,0.004,0.004
297,0.0,0.972,0.002,0.002,0.016,0.004,0.004
298,0.014,0.942,0.012,0.014,0.01,0.008,0.0
299,0.0,1.0,0.0,0.0,0.0,0.0,0.0
300,0.008,0.876,0.06,0.008,0.028,0.016,0.004
301,0.002,0.96,0.006,0.002,0.004,0.012,0.014
302,0.004,0.888,0.026,0.022,0.028,0.016,0.016
303,0.022,0.972,0.0,0.0,0.002,0.002,0.002
304,0.0,0.996,0.0,0.0,0.004,0.0,0.0
305,0.0,0.994,0.0,0.0,0.0,0.004,0.002
306,0.05,0.786,0.01,0.034,0.016,0.042,0.062
307,0.016,0.926,0.014,0.004,0.002,0.002,0.036
308,0.0,1.0,0.0,0.0,0.0,0.0,0.0
309,0.0,1.0,0.0,0.0,0.0,0.0,0.0
310,0.0,0.998,0.0,0.002,0.0,0.0,0.0
311,0.0,0.996,0.0,0.0,0.002,0.002,0.0
312,0.004,0.976,0.008,0.0,0.0,0.0,0.012
313,0.0,1.0,0.0,0.0,0.0,0.0,0.0
314,0.01,0.94,0.006,0.008,0.006,0.018,0.012
315,0.002,0.99,0.0,0.0,0.006,0.002,0.0
316,0.018,0.772,0.02,0.12,0.03,0.016,0.024
317,0.0,1.0,0.0,0.0,0.0,0.0,0.0
318,0.0,1.0,0.0,0.0,0.0,0.0,0.0
319,0.0,1.0,0.0,0.0,0.0,0.0,0.0
320,0.056,0.38,0.074,0.04,0.272,0.106,0.072
321,0.0,1.0,0.0,0.0,0.0,0.0,0.0
322,0.002,0.986,0.002,0.002,0.004,0.004,0.0
323,0.082,0.852,0.024,0.004,0.008,0.018,0.012
324,0.0,1.0,0.0,0.0,0.0,0.0,0.0
325,0.0,0.998,0.0,0.0,0.0,0.0,0.002
326,0.008,0.968,0.014,0.004,0.002,0.002,0.002
327,0.004,0.958,0.012,0.004,0.016,0.004,0.002
328,0.002,0.998,0.0,0.0,0.0,0.0,0.0
329,0.01,0.88,0.018,0.022,0.018,0.018,0.034
330,0.0,1.0,0.0,0.0,0.0,0.0,0.0
331,0.002,0.958,0.006,0.012,0.018,0.002,0.002
332,0.008,0.964,0.0,0.004,0.01,0.002,0.012
333,0.002,0.988,0.0,0.002,0.0,0.004,0.004
334,0.0,1.0,0.0,0.0,0.0,0.0,0.0
335,0.0,1.0,0.0,0.0,0.0,0.0,0.0
336,0.0,0.998,0.002,0.0,0.0,0.0,0.0
337,0.0,1.0,0.0,0.0,0.0,0.0,0.0
338,0.0,1.0,0.0,0.0,0.0,0.0,0.0
339,0.002,0.888,0.01,0.016,0.044,0.008,0.032
340,0.0,0.992,0.002,0.0,0.0,0.004,0.002
341,0.012,0.854,0.014,0.014,0.046,0.032,0.028
342,0.0,0.974,0.006,0.0,0.01,0.006,0.004
343,0.008,0.916,0.004,0.008,0.026,0.026,0.012
344,0.002,0.982,0.002,0.004,0.008,0.002,0.0
345,0.002,0.962,0.0,0.008,0.008,0.004,0.016
346,0.004,0.938,0.008,0.012,0.008,0.018,0.012
347,0.0,0.998,0.0,0.0,0.0,0.002,0.0
348,0.0,0.812,0.008,0.042,0.05,0.036,0.052
349,0.0,0.982,0.004,0.0,0.002,0.006,0.006
350,0.004,0.954,0.006,0.006,0.018,0.006,0.006
351,0.0,1.0,0.0,0.0,0.0,0.0,0.0
352,0.0,0.904,0.002,0.01,0.014,0.04,0.03
353,0.0,1.0,0.0,0.0,0.0,0.0,0.0
354,0.0,0.992,0.002,0.0,0.004,0.002,0.0
355,0.0,0.976,0.004,0.006,0.004,0.0,0.01
356,0.002,0.996,0.002,0.0,0.0,0.0,0.0
357,0.0,0.996,0.0,0.002,0.0,0.0,0.002
358,0.002,0.978,0.002,0.006,0.01,0.002,0.0
359,0.0,1.0,0.0,0.0,0.0,0.0,0.0
360,0.0,1.0,0.0,0.0,0.0,0.0,0.0
361,0.0,1.0,0.0,0.0,0.0,0.0,0.0
362,0.01,0.87,0.04,0.024,0.02,0.016,0.02
363,0.002,0.992,0.002,0.002,0.0,0.002,0.0
364,0.0,1.0,0.0,0.0,0.0,0.0,0.0
365,0.0,1.0,0.0,0.0,0.0,0.0,0.0
366,0.002,0.996,0.002,0.0,0.0,0.0,0.0
367,0.01,0.94,0.014,0.01,0.008,0.008,0.01
368,0.0,1.0,0.0,0.0,0.0,0.0,0.0
369,0.024,0.812,0.016,0.034,0.05,0.04,0.024
370,0.002,0.986,0.0,0.0,0.006,0.0,0.006
371,0.074,0.472,0.254,0.032,0.09,0.04,0.038
372,0.084,0.082,0.6,0.044,0.044,0.14,0.006
373,0.038,0.008,0.864,0.02,0.016,0.044,0.01
374,0.022,0.142,0.672,0.03,0.098,0.028,0.008
375,0.214,0.062,0.434,0.052,0.078,0.074,0.086
376,0.49,0.058,0.294,0.024,0.034,0.056,0.044
377,0.106,0.052,0.51,0.054,0.084,0.138,0.056
378,0.068,0.044,0.784,0.02,0.026,0.052,0.006
379,0.04,0.046,0.748,0.036,0.044,0.034,0.052
380,0.064,0.04,0.76,0.032,0.046,0.038,0.02
381,0.034,0.078,0.782,0.034,0.034,0.026,0.012
382,0.078,0.118,0.62,0.026,0.032,0.07,0.056
383,0.064,0.022,0.75,0.03,0.048,0.056,0.03
384,0.03,0.008,0.892,0.016,0.012,0.034,0.008
385,0.046,0.214,0.486,0.06,0.062,0.062,0.07
386,0.036,0.132,0.7,0.012,0.026,0.042,0.052
387,0.052,0.134,0.022,0.292,0.198,0.128,0.174
388,0.084,0.234,0.148,0.122,0.204,0.17,0.038
389,0.026,0.004,0.024,0.42,0.224,0.28,0.022
390,0.068,0.106,0.114,0.242,0.238,0.194,0.038
391,0.036,0.016,0.026,0.472,0.084,0.298,0.068
392,0.168,0.072,0.11,0.292,0.178,0.154,0.026
393,0.096,0.024,0.076,0.318,0.21,0.26,0.016
394,0.002,0.002,0.012,0.87,0.048,0.058,0.008
395,0.038,0.086,0.062,0.376,0.082,0.304,0.052
396,0.07,0.142,0.04,0.122,0.226,0.218,0.182
397,0.002,0.006,0.0,0.968,0.004,0.016,0.004
398,0.1,0.24,0.032,0.108,0.234,0.12,0.166
399,0.1,0.528,0.044,0.088,0.108,0.104,0.028
400,0.024,0.154,0.122,0.326,0.228,0.13,0.016
401,0.07,0.138,0.024,0.084,0.294,0.128,0.262
402,0.046,0.174,0.062,0.174,0.33,0.154,0.06
403,0.042,0.156,0.054,0.076,0.564,0.062,0.046
404,0.024,0.314,0.008,0.214,0.27,0.09,0.08
405,0.048,0.038,0.102,0.156,0.414,0.132,0.11
406,0.052,0.422,0.104,0.116,0.154,0.102,0.05
407,0.072,0.264,0.038,0.142,0.22,0.172,0.092
408,0.406,0.054,0.116,0.108,0.132,0.152,0.032
409,0.476,0.064,0.038,0.064,0.016,0.332,0.01
410,0.098,0.064,0.154,0.056,0.052,0.55,0.026
411,0.042,0.63,0.078,0.03,0.056,0.082,0.082
412,0.034,0.006,0.046,0.146,0.158,0.536,0.074
413,0.004,0.008,0.01,0.002,0.002,0.962,0.012
414,0.012,0.036,0.03,0.014,0.036,0.846,0.026
415,0.026,0.038,0.048,0.028,0.054,0.784,0.022
416,0.022,0.026,0.026,0.084,0.02,0.792,0.03
417,0.566,0.024,0.02,0.022,0.014,0.312,0.042
418,0.006,0.004,0.0,0.018,0.006,0.942,0.024
419,0.048,0.024,0.012,0.014,0.03,0.848,0.024
420,0.132,0.046,0.084,0.136,0.138,0.382,0.082
421,0.234,0.172,0.062,0.064,0.194,0.128,0.146
422,0.022,0.006,0.014,0.026,0.046,0.85,0.036
423,0.008,0.006,0.02,0.006,0.006,0.938,0.016
424,0.01,0.006,0.0,0.014,0.024,0.912,0.034
425,0.096,0.03,0.056,0.068,0.07,0.534,0.146
426,0.004,0.016,0.024,0.014,0.02,0.896,0.026
427,0.086,0.098,0.098,0.028,0.092,0.526,0.072
428,0.002,0.004,0.0,0.002,0.002,0.972,0.018
429,0.026,0.406,0.004,0.038,0.022,0.078,0.426
430,0.014,0.044,0.014,0.002,0.016,0.01,0.9
431,0.03,0.19,0.012,0.098,0.096,0.024,0.55
432,0.246,0.182,0.064,0.05,0.066,0.062,0.33
433,0.056,0.152,0.036,0.006,0.036,0.036,0.678
434,0.064,0.272,0.022,0.016,0.048,0.028,0.55
435,0.05,0.18,0.04,0.198,0.2,0.058,0.274
436,0.176,0.044,0.136,0.064,0.024,0.1,0.456
437,0.01,0.196,0.004,0.038,0.04,0.04,0.672
438,0.044,0.014,0.012,0.022,0.038,0.19,0.68
439,0.042,0.032,0.018,0.026,0.02,0.064,0.798
440,0.122,0.076,0.044,0.05,0.158,0.096,0.454
441,0.072,0.218,0.058,0.148,0.144,0.096,0.264
442,0.042,0.012,0.012,0.026,0.046,0.122,0.74
443,0.056,0.036,0.068,0.02,0.036,0.036,0.748
444,0.066,0.062,0.058,0.082,0.22,0.28,0.232
445,0.052,0.158,0.01,0.01,0.03,0.03,0.71
