,0,1,2,3,4,5,6
56,0.924,0.032,0.0,0.008,0.012,0.018,0.006
57,0.862,0.004,0.004,0.018,0.012,0.074,0.026
58,1.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.97,0.002,0.0,0.002,0.012,0.014,0.0
60,0.916,0.002,0.03,0.018,0.004,0.028,0.002
61,1.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.74,0.05,0.068,0.008,0.028,0.028,0.078
63,0.968,0.0,0.0,0.0,0.0,0.032,0.0
64,0.996,0.0,0.0,0.0,0.0,0.004,0.0
65,0.994,0.0,0.004,0.0,0.0,0.0,0.002
66,0.974,0.008,0.002,0.0,0.004,0.008,0.004
67,1.0,0.0,0.0,0.0,0.0,0.0,0.0
68,1.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.958,0.0,0.0,0.014,0.01,0.014,0.004
70,0.99,0.0,0.002,0.0,0.004,0.004,0.0
71,0.84,0.032,0.012,0.012,0.004,0.08,0.02
72,0.956,0.018,0.006,0.002,0.006,0.006,0.006
73,0.87,0.026,0.01,0.02,0.01,0.054,0.01
74,0.754,0.042,0.082,0.054,0.022,0.038,0.008
75,0.944,0.008,0.03,0.004,0.0,0.014,0.0
76,0.962,0.014,0.01,0.002,0.0,0.012,0.0
77,0.986,0.002,0.004,0.0,0.0,0.006,0.002
78,0.998,0.0,0.0,0.0,0.0,0.0,0.002
79,0.948,0.0,0.0,0.01,0.022,0.02,0.0
80,0.942,0.012,0.018,0.012,0.0,0.012,0.004
81,0.772,0.162,0.014,0.0,0.034,0.014,0.004
82,0.744,0.008,0.032,0.064,0.012,0.1,0.04
83,0.448,0.04,0.112,0.102,0.102,0.118,0.078
84,0.606,0.19,0.076,0.004,0.012,0.104,0.008
85,0.456,0.24,0.026,0.018,0.03,0.068,0.162
86,0.678,0.012,0.054,0.064,0.024,0.124,0.044
87,0.858,0.026,0.014,0.016,0.018,0.014,0.054
88,0.994,0.002,0.0,0.002,0.0,0.002,0.0
89,0.342,0.174,0.116,0.032,0.148,0.146,0.042
90,0.69,0.076,0.088,0.01,0.022,0.104,0.01
91,0.9,0.008,0.002,0.012,0.02,0.03,0.028
92,0.992,0.0,0.006,0.0,0.0,0.002,0.0
93,0.916,0.0,0.008,0.016,0.002,0.05,0.008
94,0.594,0.212,0.062,0.012,0.02,0.066,0.034
95,0.772,0.02,0.054,0.016,0.032,0.072,0.034
96,0.558,0.028,0.09,0.086,0.038,0.132,0.068
97,0.996,0.002,0.0,0.0,0.002,0.0,0.0
98,0.99,0.008,0.002,0.0,0.0,0.0,0.0
99,1.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.98,0.008,0.0,0.0,0.002,0.002,0.008
101,0.706,0.042,0.04,0.026,0.06,0.092,0.034
102,0.966,0.02,0.0,0.006,0.0,0.0,0.008
103,0.984,0.006,0.0,0.002,0.0,0.006,0.002
104,0.946,0.0,0.01,0.006,0.014,0.014,0.01
105,0.996,0.002,0.002,0.0,0.0,0.0,0.0
106,0.998,0.0,0.0,0.0,0.0,0.002,0.0
107,1.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0.938,0.012,0.006,0.014,0.01,0.018,0.002
109,0.988,0.002,0.006,0.0,0.0,0.004,0.0
110,1.0,0.0,0.0,0.0,0.0,0.0,0.0
111,1.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0.868,0.044,0.006,0.038,0.006,0.026,0.012
113,0.36,0.118,0.144,0.024,0.086,0.108,0.16
114,0.908,0.0,0.002,0.004,0.002,0.072,0.012
115,0.998,0.0,0.0,0.0,0.0,0.002,0.0
116,1.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.99,0.002,0.004,0.0,0.0,0.002,0.002
118,0.998,0.0,0.0,0.0,0.0,0.002,0.0
119,0.934,0.014,0.0,0.006,0.016,0.022,0.008
120,0.992,0.006,0.0,0.0,0.0,0.0,0.002
121,0.998,0.0,0.002,0.0,0.0,0.0,0.0
122,0.992,0.0,0.008,0.0,0.0,0.0,0.0
123,0.928,0.03,0.0,0.006,0.006,0.026,0.004
124,0.994,0.0,0.0,0.0,0.002,0.004,0.0
125,0.984,0.002,0.0,0.002,0.002,0.01,0.0
126,0.852,0.066,0.002,0.058,0.012,0.006,0.004
127,0.942,0.018,0.016,0.002,0.004,0.016,0.002
128,0.944,0.01,0.002,0.014,0.016,0.008,0.006
129,0.752,0.064,0.11,0.008,0.006,0.03,0.03
130,0.942,0.022,0.0,0.006,0.002,0.016,0.012
131,0.002,0.956,0.006,0.018,0.006,0.004,0.008
132,0.006,0.958,0.004,0.018,0.008,0.002,0.004
133,0.0,0.984,0.0,0.004,0.012,0.0,0.0
134,0.0,0.992,0.002,0.0,0.004,0.0,0.002
135,0.0,0.98,0.0,0.006,0.008,0.006,0.0
136,0.0,0.998,0.0,0.0,0.002,0.0,0.0
137,0.0,1.0,0.0,0.0,0.0,0.0,0.0
138,0.006,0.978,0.002,0.006,0.004,0.004,0.0
139,0.012,0.978,0.0,0.004,0.0,0.006,0.0
140,0.0,0.998,0.0,0.0,0.002,0.0,0.0
141,0.002,0.986,0.0,0.002,0.006,0.0,0.004
142,0.024,0.826,0.02,0.024,0.068,0.028,0.01
143,0.004,0.99,0.002,0.0,0.0,0.002,0.002
144,0.004,0.966,0.018,0.0,0.0,0.006,0.006
145,0.004,0.95,0.022,0.0,0.0,0.01,0.014
146,0.0,1.0,0.0,0.0,0.0,0.0,0.0
147,0.0,0.998,0.0,0.002,0.0,0.0,0.0
148,0.084,0.728,0.008,0.048,0.054,0.016,0.062
149,0.102,0.794,0.044,0.006,0.006,0.038,0.01
150,0.002,0.994,0.0,0.0,0.0,0.002,0.002
151,0.042,0.948,0.0,0.0,0.0,0.01,0.0
152,0.0,0.996,0.002,0.0,0.0,0.002,0.0
153,0.0,0.994,0.0,0.002,0.002,0.0,0.002
154,0.0,0.998,0.002,0.0,0.0,0.0,0.0
155,0.152,0.672,0.066,0.018,0.018,0.056,0.018
156,0.0,1.0,0.0,0.0,0.0,0.0,0.0
157,0.0,0.996,0.0,0.002,0.002,0.0,0.0
158,0.008,0.91,0.016,0.02,0.018,0.01,0.018
159,0.036,0.78,0.084,0.002,0.006,0.028,0.064
160,0.004,0.922,0.02,0.034,0.006,0.01,0.004
161,0.0,1.0,0.0,0.0,0.0,0.0,0.0
162,0.002,0.982,0.002,0.0,0.01,0.0,0.004
163,0.002,0.98,0.0,0.0,0.008,0.01,0.0
164,0.002,0.996,0.0,0.0,0.0,0.002,0.0
165,0.038,0.826,0.05,0.004,0.056,0.024,0.002
166,0.0,1.0,0.0,0.0,0.0,0.0,0.0
167,0.012,0.954,0.012,0.008,0.006,0.004,0.004
168,0.008,0.96,0.0,0.006,0.008,0.004,0.014
169,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170,0.026,0.89,0.014,0.008,0.034,0.022,0.006
171,0.006,0.986,0.006,0.002,0.0,0.0,0.0
172,0.002,0.988,0.006,0.0,0.0,0.002,0.002
173,0.0,0.994,0.0,0.002,0.004,0.0,0.0
174,0.014,0.942,0.004,0.01,0.02,0.0,0.01
175,0.002,0.98,0.008,0.0,0.002,0.0,0.008
176,0.132,0.792,0.014,0.024,0.014,0.006,0.018
177,0.234,0.618,0.006,0.052,0.03,0.034,0.026
178,0.0,1.0,0.0,0.0,0.0,0.0,0.0
179,0.0,0.994,0.004,0.0,0.002,0.0,0.0
180,0.0,1.0,0.0,0.0,0.0,0.0,0.0
181,0.0,1.0,0.0,0.0,0.0,0.0,0.0
182,0.0,0.998,0.0,0.0,0.0,0.0,0.002
183,0.0,0.994,0.002,0.0,0.0,0.002,0.002
184,0.006,0.948,0.014,0.004,0.01,0.014,0.004
185,0.018,0.924,0.008,0.012,0.014,0.0,0.024
186,0.004,0.992,0.002,0.0,0.002,0.0,0.0
187,0.004,0.968,0.004,0.008,0.0,0.004,0.012
188,0.002,0.962,0.002,0.01,0.018,0.004,0.002
189,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190,0.006,0.982,0.002,0.008,0.0,0.0,0.002
191,0.0,1.0,0.0,0.0,0.0,0.0,0.0
192,0.026,0.926,0.004,0.004,0.014,0.006,0.02
193,0.01,0.98,0.0,0.006,0.0,0.004,0.0
194,0.004,0.986,0.0,0.002,0.0,0.002,0.006
195,0.0,1.0,0.0,0.0,0.0,0.0,0.0
196,0.0,1.0,0.0,0.0,0.0,0.0,0.0
197,0.0,1.0,0.0,0.0,0.0,0.0,0.0
198,0.004,0.982,0.006,0.004,0.002,0.002,0.0
199,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200,0.012,0.956,0.006,0.004,0.006,0.004,0.012
201,0.074,0.528,0.172,0.04,0.022,0.114,0.05
202,0.01,0.986,0.0,0.0,0.0,0.004,0.0
203,0.0,1.0,0.0,0.0,0.0,0.0,0.0
204,0.012,0.926,0.008,0.006,0.016,0.008,0.024
205,0.0,1.0,0.0,0.0,0.0,0.0,0.0
206,0.048,0.928,0.012,0.0,0.006,0.0,0.006
207,0.022,0.89,0.006,0.006,0.016,0.006,0.054
208,0.17,0.68,0.032,0.008,0.042,0.064,0.004
209,0.0,1.0,0.0,0.0,0.0,0.0,0.0
210,0.022,0.942,0.008,0.004,0.01,0.004,0.01
211,0.0,0.988,0.008,0.0,0.004,0.0,0.0
212,0.004,0.956,0.002,0.002,0.014,0.002,0.02
213,0.0,0.998,0.0,0.0,0.0,0.002,0.0
214,0.026,0.938,0.02,0.002,0.004,0.004,0.006
215,0.004,0.992,0.0,0.0,0.004,0.0,0.0
216,0.082,0.368,0.118,0.048,0.14,0.134,0.11
217,0.0,1.0,0.0,0.0,0.0,0.0,0.0
218,0.062,0.856,0.002,0.032,0.018,0.004,0.026
219,0.0,0.948,0.004,0.02,0.01,0.018,0.0
220,0.012,0.886,0.016,0.042,0.01,0.012,0.022
221,0.02,0.944,0.01,0.004,0.008,0.01,0.004
222,0.008,0.92,0.02,0.002,0.01,0.008,0.032
223,0.086,0.844,0.016,0.002,0.03,0.012,0.01
224,0.0,0.998,0.002,0.0,0.0,0.0,0.0
225,0.002,0.958,0.012,0.014,0.014,0.0,0.0
226,0.08,0.912,0.0,0.0,0.0,0.008,0.0
227,0.002,0.996,0.0,0.0,0.0,0.0,0.002
228,0.008,0.918,0.012,0.026,0.018,0.006,0.012
229,0.0,1.0,0.0,0.0,0.0,0.0,0.0
230,0.006,0.906,0.01,0.012,0.016,0.034,0.016
231,0.006,0.924,0.008,0.006,0.01,0.014,0.032
232,0.0,0.974,0.002,0.006,0.0,0.004,0.014
233,0.0,0.996,0.0,0.0,0.0,0.0,0.004
234,0.058,0.842,0.042,0.012,0.01,0.022,0.014
235,0.0,1.0,0.0,0.0,0.0,0.0,0.0
236,0.492,0.286,0.116,0.034,0.006,0.032,0.034
237,0.004,0.962,0.02,0.002,0.01,0.0,0.002
238,0.044,0.834,0.028,0.026,0.024,0.03,0.014
239,0.102,0.626,0.016,0.024,0.076,0.104,0.052
240,0.014,0.902,0.024,0.006,0.012,0.03,0.012
241,0.014,0.944,0.002,0.006,0.026,0.004,0.004
242,0.01,0.946,0.008,0.0,0.002,0.016,0.018
243,0.004,0.996,0.0,0.0,0.0,0.0,0.0
244,0.002,0.998,0.0,0.0,0.0,0.0,0.0
245,0.03,0.864,0.01,0.004,0.022,0.022,0.048
246,0.03,0.81,0.016,0.02,0.028,0.03,0.066
247,0.0,0.99,0.006,0.002,0.002,0.0,0.0
248,0.004,0.99,0.002,0.0,0.0,0.002,0.002
249,0.0,0.994,0.004,0.0,0.0,0.002,0.0
250,0.016,0.966,0.01,0.0,0.004,0.002,0.002
251,0.0,0.996,0.002,0.0,0.002,0.0,0.0
252,0.05,0.922,0.01,0.0,0.002,0.006,0.01
253,0.004,0.972,0.006,0.004,0.004,0.004,0.006
254,0.0,0.998,0.0,0.0,0.002,0.0,0.0
255,0.0,0.992,0.002,0.0,0.002,0.002,0.002
256,0.048,0.912,0.008,0.002,0.002,0.01,0.018
257,0.256,0.562,0.036,0.022,0.054,0.03,0.04
258,0.002,0.994,0.0,0.002,0.0,0.002,0.0
259,0.0,1.0,0.0,0.0,0.0,0.0,0.0
260,0.0,1.0,0.0,0.0,0.0,0.0,0.0
261,0.0,1.0,0.0,0.0,0.0,0.0,0.0
262,0.002,0.996,0.0,0.0,0.0,0.0,0.002
263,0.0,1.0,0.0,0.0,0.0,0.0,0.0
264,0.0,1.0,0.0,0.0,0.0,0.0,0.0
265,0.0,0.998,0.0,0.0,0.002,0.0,0.0
266,0.0,1.0,0.0,0.0,0.0,0.0,0.0
267,0.0,1.0,0.0,0.0,0.0,0.0,0.0
268,0.0,1.0,0.0,0.0,0.0,0.0,0.0
269,0.0,0.956,0.0,0.008,0.02,0.0,0.016
270,0.0,1.0,0.0,0.0,0.0,0.0,0.0
271,0.0,1.0,0.0,0.0,0.0,0.0,0.0
272,0.0,1.0,0.0,0.0,0.0,0.0,0.0
273,0.0,1.0,0.0,0.0,0.0,0.0,0.0
274,0.01,0.962,0.0,0.006,0.006,0.012,0.004
275,0.004,0.976,0.002,0.004,0.0,0.006,0.008
276,0.0,0.988,0.002,0.004,0.0,0.004,0.002
277,0.0,1.0,0.0,0.0,0.0,0.0,0.0
278,0.0,1.0,0.0,0.0,0.0,0.0,0.0
279,0.0,0.996,0.0,0.002,0.0,0.0,0.002
280,0.0,1.0,0.0,0.0,0.0,0.0,0.0
281,0.0,1.0,0.0,0.0,0.0,0.0,0.0
282,0.0,0.998,0.0,0.002,0.0,0.0,0.0
283,0.0,1.0,0.0,0.0,0.0,0.0,0.0
284,0.0,0.994,0.002,0.0,0.002,0.0,0.002
285,0.0,0.998,0.0,0.0,0.0,0.0,0.002
286,0.0,0.996,0.0,0.002,0.002,0.0,0.0
287,0.0,0.994,0.0,0.002,0.004,0.0,0.0
288,0.0,0.996,0.0,0.002,0.002,0.0,0.0
289,0.008,0.958,0.006,0.006,0.01,0.012,0.0
290,0.0,1.0,0.0,0.0,0.0,0.0,0.0
291,0.002,0.994,0.002,0.0,0.0,0.0,0.002
292,0.0,1.0,0.0,0.0,0.0,0.0,0.0
293,0.004,0.988,0.0,0.0,0.002,0.0,0.006
294,0.0,1.0,0.0,0.0,0.0,0.0,0.0
295,0.0,1.0,0.0,0.0,0.0,0.0,0.0
296,0.004,0.96,0.0,0.002,0.012,0.004,0.018
297,0.008,0.952,0.002,0.014,0.0,0.01,0.014
298,0.0,0.998,0.0,0.0,0.0,0.0,0.002
299,0.0,0.996,0.002,0.002,0.0,0.0,0.0
300,0.0,1.0,0.0,0.0,0.0,0.0,0.0
301,0.024,0.86,0.028,0.004,0.04,0.036,0.008
302,0.0,1.0,0.0,0.0,0.0,0.0,0.0
303,0.0,0.998,0.0,0.0,0.0,0.002,0.0
304,0.0,1.0,0.0,0.0,0.0,0.0,0.0
305,0.002,0.994,0.0,0.002,0.002,0.0,0.0
306,0.024,0.9,0.012,0.01,0.018,0.016,0.02
307,0.006,0.954,0.002,0.008,0.012,0.006,0.012
308,0.146,0.676,0.07,0.0,0.004,0.054,0.05
309,0.0,0.994,0.0,0.002,0.002,0.002,0.0
310,0.0,0.994,0.0,0.0,0.006,0.0,0.0
311,0.0,0.998,0.0,0.0,0.0,0.002,0.0
312,0.0,1.0,0.0,0.0,0.0,0.0,0.0
313,0.0,1.0,0.0,0.0,0.0,0.0,0.0
314,0.0,1.0,0.0,0.0,0.0,0.0,0.0
315,0.0,1.0,0.0,0.0,0.0,0.0,0.0
316,0.0,0.99,0.004,0.0,0.0,0.002,0.004
317,0.008,0.87,0.002,0.004,0.072,0.008,0.036
318,0.014,0.792,0.016,0.008,0.082,0.02,0.068
319,0.006,0.952,0.002,0.014,0.0,0.016,0.01
320,0.0,0.998,0.0,0.002,0.0,0.0,0.0
321,0.2,0.352,0.232,0.02,0.028,0.126,0.042
322,0.122,0.808,0.012,0.004,0.012,0.032,0.01
323,0.288,0.586,0.026,0.006,0.01,0.026,0.058
324,0.07,0.92,0.002,0.0,0.0,0.004,0.004
325,0.0,1.0,0.0,0.0,0.0,0.0,0.0
326,0.0,1.0,0.0,0.0,0.0,0.0,0.0
327,0.022,0.934,0.022,0.004,0.006,0.008,0.004
328,0.0,1.0,0.0,0.0,0.0,0.0,0.0
329,0.0,1.0,0.0,0.0,0.0,0.0,0.0
330,0.0,0.962,0.0,0.012,0.01,0.004,0.012
331,0.006,0.91,0.016,0.036,0.024,0.002,0.006
332,0.0,1.0,0.0,0.0,0.0,0.0,0.0
333,0.0,1.0,0.0,0.0,0.0,0.0,0.0
334,0.002,0.798,0.008,0.034,0.06,0.006,0.092
335,0.0,1.0,0.0,0.0,0.0,0.0,0.0
336,0.0,1.0,0.0,0.0,0.0,0.0,0.0
337,0.0,0.996,0.0,0.0,0.004,0.0,0.0
338,0.0,1.0,0.0,0.0,0.0,0.0,0.0
339,0.0,1.0,0.0,0.0,0.0,0.0,0.0
340,0.0,0.992,0.004,0.002,0.0,0.0,0.002
341,0.002,0.956,0.008,0.004,0.014,0.006,0.01
342,0.0,0.994,0.0,0.002,0.002,0.002,0.0
343,0.0,0.986,0.002,0.008,0.0,0.0,0.004
344,0.006,0.828,0.008,0.016,0.068,0.038,0.036
345,0.002,0.976,0.002,0.004,0.016,0.0,0.0
346,0.004,0.91,0.01,0.008,0.04,0.018,0.01
347,0.018,0.926,0.0,0.004,0.028,0.008,0.016
348,0.002,0.99,0.0,0.0,0.002,0.004,0.002
349,0.004,0.948,0.018,0.002,0.01,0.01,0.008
350,0.0,0.992,0.0,0.0,0.004,0.004,0.0
351,0.0,0.988,0.004,0.002,0.006,0.0,0.0
352,0.004,0.932,0.006,0.004,0.012,0.018,0.024
353,0.0,0.98,0.004,0.0,0.002,0.006,0.008
354,0.0,0.998,0.0,0.0,0.0,0.002,0.0
355,0.0,1.0,0.0,0.0,0.0,0.0,0.0
356,0.006,0.98,0.0,0.006,0.006,0.0,0.002
357,0.038,0.82,0.018,0.03,0.054,0.028,0.012
358,0.0,1.0,0.0,0.0,0.0,0.0,0.0
359,0.0,0.988,0.0,0.002,0.004,0.002,0.004
360,0.098,0.766,0.05,0.022,0.004,0.048,0.012
361,0.0,0.994,0.0,0.0,0.004,0.002,0.0
362,0.0,1.0,0.0,0.0,0.0,0.0,0.0
363,0.0,1.0,0.0,0.0,0.0,0.0,0.0
364,0.0,0.998,0.002,0.0,0.0,0.0,0.0
365,0.0,1.0,0.0,0.0,0.0,0.0,0.0
366,0.002,0.978,0.0,0.002,0.016,0.0,0.002
367,0.012,0.958,0.004,0.006,0.012,0.0,0.008
368,0.006,0.98,0.0,0.002,0.006,0.0,0.006
369,0.002,0.986,0.0,0.0,0.006,0.0,0.006
370,0.006,0.984,0.0,0.004,0.006,0.0,0.0
371,0.454,0.174,0.176,0.1,0.042,0.034,0.02
372,0.04,0.392,0.49,0.004,0.014,0.046,0.014
373,0.088,0.152,0.496,0.058,0.062,0.068,0.076
374,0.494,0.022,0.232,0.042,0.044,0.126,0.04
375,0.556,0.06,0.24,0.026,0.026,0.05,0.042
376,0.172,0.072,0.536,0.07,0.064,0.05,0.036
377,0.128,0.09,0.39,0.086,0.118,0.124,0.064
378,0.114,0.124,0.442,0.108,0.062,0.102,0.048
379,0.074,0.112,0.67,0.016,0.046,0.046,0.036
380,0.092,0.036,0.798,0.006,0.01,0.032,0.026
381,0.056,0.028,0.772,0.042,0.026,0.048,0.028
382,0.204,0.156,0.458,0.034,0.048,0.044,0.056
383,0.098,0.126,0.696,0.006,0.016,0.036,0.022
384,0.078,0.134,0.652,0.014,0.02,0.056,0.046
385,0.334,0.05,0.518,0.018,0.008,0.03,0.042
386,0.014,0.002,0.952,0.004,0.004,0.012,0.012
387,0.06,0.412,0.05,0.12,0.118,0.112,0.128
388,0.014,0.014,0.012,0.456,0.206,0.252,0.046
389,0.06,0.028,0.052,0.394,0.168,0.22,0.078
390,0.044,0.012,0.02,0.464,0.094,0.254,0.112
391,0.064,0.21,0.092,0.13,0.224,0.164,0.116
392,0.034,0.252,0.15,0.19,0.224,0.076,0.074
393,0.09,0.144,0.116,0.226,0.134,0.25,0.04
394,0.01,0.652,0.042,0.066,0.156,0.032,0.042
395,0.036,0.032,0.084,0.44,0.302,0.084,0.022
396,0.006,0.0,0.006,0.912,0.03,0.034,0.012
397,0.042,0.14,0.048,0.188,0.208,0.24,0.134
398,0.008,0.336,0.014,0.162,0.296,0.072,0.112
399,0.02,0.206,0.13,0.29,0.228,0.104,0.022
400,0.036,0.084,0.032,0.09,0.524,0.15,0.084
401,0.042,0.038,0.116,0.272,0.162,0.276,0.094
402,0.024,0.198,0.066,0.238,0.25,0.148,0.076
403,0.036,0.172,0.076,0.094,0.442,0.13,0.05
404,0.022,0.16,0.048,0.062,0.542,0.084,0.082
405,0.036,0.302,0.014,0.168,0.292,0.086,0.102
406,0.054,0.054,0.072,0.112,0.416,0.154,0.138
407,0.068,0.148,0.066,0.12,0.442,0.122,0.034
408,0.036,0.378,0.05,0.084,0.316,0.08,0.056
409,0.006,0.002,0.0,0.02,0.002,0.968,0.002
410,0.006,0.008,0.0,0.028,0.008,0.938,0.012
411,0.514,0.022,0.016,0.07,0.012,0.34,0.026
412,0.008,0.012,0.008,0.034,0.036,0.884,0.018
413,0.092,0.358,0.062,0.074,0.126,0.16,0.128
414,0.232,0.046,0.142,0.058,0.07,0.422,0.03
415,0.044,0.028,0.05,0.248,0.14,0.404,0.086
416,0.006,0.004,0.002,0.004,0.002,0.976,0.006
417,0.008,0.006,0.0,0.016,0.004,0.962,0.004
418,0.024,0.02,0.11,0.176,0.132,0.44,0.098
419,0.0,0.008,0.0,0.03,0.02,0.94,0.002
420,0.04,0.018,0.006,0.034,0.038,0.848,0.016
421,0.02,0.018,0.004,0.062,0.072,0.792,0.032
422,0.042,0.02,0.01,0.038,0.072,0.766,0.052
423,0.002,0.002,0.012,0.004,0.008,0.96,0.012
424,0.022,0.088,0.058,0.176,0.202,0.386,0.068
425,0.012,0.026,0.004,0.068,0.094,0.784,0.012
426,0.026,0.002,0.014,0.1,0.03,0.77,0.058
427,0.13,0.022,0.034,0.042,0.042,0.676,0.054
428,0.006,0.002,0.002,0.004,0.006,0.976,0.004
429,0.018,0.032,0.008,0.012,0.01,0.032,0.888
430,0.114,0.03,0.018,0.012,0.028,0.064,0.734
431,0.098,0.032,0.064,0.004,0.036,0.062,0.704
432,0.06,0.054,0.046,0.016,0.064,0.056,0.704
433,0.026,0.178,0.02,0.014,0.074,0.03,0.658
434,0.034,0.094,0.036,0.048,0.066,0.05,0.672
435,0.048,0.018,0.004,0.02,0.064,0.188,0.658
436,0.166,0.036,0.05,0.006,0.024,0.112,0.606
437,0.042,0.008,0.028,0.002,0.014,0.026,0.88
438,0.11,0.08,0.054,0.0,0.088,0.054,0.614
439,0.018,0.012,0.018,0.028,0.022,0.092,0.81
440,0.038,0.016,0.026,0.012,0.008,0.046,0.854
441,0.094,0.032,0.036,0.034,0.138,0.274,0.392
442,0.034,0.018,0.002,0.018,0.072,0.142,0.714
443,0.174,0.186,0.07,0.022,0.078,0.114,0.356
444,0.09,0.11,0.054,0.014,0.096,0.12,0.516
445,0.024,0.32,0.054,0.032,0.02,0.026,0.524
