,0,1,2,3,4,5,6
78,0.866,0.054,0.006,0.0,0.03,0.03,0.014
79,0.988,0.002,0.004,0.0,0.0,0.004,0.002
80,0.994,0.0,0.002,0.0,0.002,0.0,0.002
81,0.978,0.004,0.006,0.002,0.0,0.006,0.004
82,0.95,0.0,0.008,0.008,0.002,0.024,0.008
83,0.974,0.0,0.0,0.002,0.0,0.01,0.014
84,0.794,0.018,0.048,0.008,0.01,0.098,0.024
85,0.958,0.012,0.004,0.006,0.0,0.016,0.004
86,1.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.988,0.0,0.01,0.0,0.0,0.002,0.0
88,1.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.982,0.002,0.006,0.004,0.0,0.006,0.0
90,0.99,0.006,0.004,0.0,0.0,0.0,0.0
91,0.928,0.0,0.048,0.006,0.002,0.01,0.006
92,0.96,0.002,0.0,0.008,0.006,0.01,0.014
93,1.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.996,0.0,0.0,0.004,0.0,0.0,0.0
95,0.972,0.0,0.002,0.0,0.002,0.018,0.006
96,0.962,0.004,0.008,0.002,0.002,0.018,0.004
97,0.994,0.0,0.0,0.0,0.0,0.002,0.004
98,0.902,0.002,0.0,0.006,0.0,0.074,0.016
99,0.998,0.0,0.0,0.0,0.0,0.002,0.0
100,0.964,0.012,0.002,0.002,0.006,0.004,0.01
101,0.988,0.0,0.0,0.002,0.0,0.006,0.004
102,0.994,0.0,0.0,0.0,0.0,0.002,0.004
103,0.99,0.002,0.004,0.0,0.0,0.004,0.0
104,0.928,0.046,0.008,0.004,0.004,0.01,0.0
105,0.906,0.022,0.008,0.008,0.0,0.05,0.006
106,0.894,0.088,0.002,0.002,0.008,0.0,0.006
107,0.978,0.006,0.0,0.0,0.002,0.006,0.008
108,0.99,0.004,0.002,0.0,0.0,0.004,0.0
109,0.9,0.0,0.002,0.004,0.004,0.09,0.0
110,0.944,0.016,0.004,0.0,0.002,0.028,0.006
111,0.996,0.004,0.0,0.0,0.0,0.0,0.0
112,0.97,0.01,0.01,0.002,0.002,0.002,0.004
113,0.998,0.0,0.0,0.0,0.0,0.002,0.0
114,0.996,0.0,0.002,0.0,0.0,0.002,0.0
115,0.998,0.0,0.002,0.0,0.0,0.0,0.0
116,1.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.898,0.078,0.002,0.004,0.002,0.008,0.008
118,0.994,0.0,0.0,0.002,0.002,0.002,0.0
119,0.984,0.004,0.004,0.0,0.006,0.0,0.002
120,0.982,0.002,0.004,0.0,0.0,0.004,0.008
121,0.998,0.0,0.002,0.0,0.0,0.0,0.0
122,1.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.998,0.0,0.002,0.0,0.0,0.0,0.0
124,0.994,0.0,0.004,0.0,0.0,0.002,0.0
125,0.98,0.0,0.004,0.006,0.002,0.002,0.006
126,0.852,0.002,0.054,0.016,0.008,0.058,0.01
127,0.964,0.014,0.0,0.004,0.01,0.004,0.004
128,0.906,0.044,0.01,0.006,0.016,0.016,0.002
129,0.986,0.0,0.006,0.0,0.0,0.006,0.002
130,0.994,0.0,0.002,0.002,0.0,0.0,0.002
131,0.958,0.006,0.0,0.008,0.004,0.014,0.01
132,0.994,0.0,0.0,0.0,0.002,0.004,0.0
133,0.892,0.046,0.004,0.024,0.006,0.014,0.014
134,0.94,0.036,0.01,0.002,0.002,0.002,0.008
135,0.942,0.008,0.006,0.002,0.008,0.008,0.026
136,0.998,0.0,0.002,0.0,0.0,0.0,0.0
137,0.924,0.012,0.004,0.002,0.008,0.048,0.002
138,0.956,0.012,0.018,0.006,0.0,0.008,0.0
139,0.998,0.0,0.0,0.0,0.0,0.002,0.0
140,0.994,0.0,0.002,0.0,0.0,0.004,0.0
141,0.998,0.0,0.002,0.0,0.0,0.0,0.0
142,0.98,0.01,0.004,0.0,0.0,0.002,0.004
143,0.964,0.01,0.006,0.0,0.0,0.02,0.0
144,0.998,0.0,0.002,0.0,0.0,0.0,0.0
145,0.99,0.0,0.0,0.0,0.0,0.008,0.002
146,0.974,0.0,0.0,0.002,0.0,0.022,0.002
147,0.998,0.0,0.002,0.0,0.0,0.0,0.0
148,0.998,0.0,0.0,0.0,0.002,0.0,0.0
149,0.982,0.006,0.004,0.0,0.0,0.002,0.006
150,0.864,0.034,0.032,0.03,0.014,0.016,0.01
151,0.998,0.0,0.002,0.0,0.0,0.0,0.0
152,0.532,0.292,0.086,0.024,0.022,0.006,0.038
153,0.904,0.0,0.056,0.03,0.0,0.0,0.01
154,0.988,0.0,0.002,0.0,0.0,0.004,0.006
155,0.762,0.008,0.006,0.028,0.008,0.128,0.06
156,0.894,0.012,0.026,0.01,0.004,0.026,0.028
157,0.65,0.012,0.052,0.076,0.01,0.108,0.092
158,0.99,0.0,0.004,0.002,0.0,0.002,0.002
159,0.998,0.0,0.002,0.0,0.0,0.0,0.0
160,0.476,0.072,0.116,0.14,0.048,0.05,0.098
161,0.584,0.1,0.136,0.01,0.016,0.078,0.076
162,0.826,0.062,0.054,0.018,0.014,0.02,0.006
163,0.534,0.086,0.18,0.05,0.038,0.026,0.086
164,0.986,0.002,0.0,0.0,0.0,0.01,0.002
165,0.37,0.166,0.136,0.046,0.096,0.124,0.062
166,0.966,0.012,0.02,0.002,0.0,0.0,0.0
167,0.52,0.102,0.128,0.078,0.048,0.06,0.064
168,0.732,0.046,0.084,0.028,0.018,0.08,0.012
169,0.94,0.006,0.002,0.006,0.004,0.024,0.018
170,0.822,0.132,0.016,0.008,0.004,0.008,0.01
171,0.59,0.056,0.126,0.036,0.054,0.102,0.036
172,0.778,0.134,0.01,0.02,0.024,0.02,0.014
173,0.546,0.014,0.152,0.066,0.02,0.096,0.106
174,0.316,0.534,0.026,0.02,0.044,0.03,0.03
175,1.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.998,0.0,0.0,0.0,0.0,0.002,0.0
177,1.0,0.0,0.0,0.0,0.0,0.0,0.0
178,0.998,0.0,0.002,0.0,0.0,0.0,0.0
179,1.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0.984,0.014,0.002,0.0,0.0,0.0,0.0
181,0.988,0.01,0.002,0.0,0.0,0.0,0.0
182,0.99,0.006,0.002,0.0,0.0,0.002,0.0
183,0.706,0.028,0.052,0.028,0.036,0.104,0.046
184,0.976,0.008,0.002,0.002,0.002,0.008,0.002
185,0.938,0.028,0.016,0.004,0.002,0.008,0.004
186,0.9,0.03,0.004,0.006,0.018,0.03,0.012
187,0.992,0.004,0.0,0.0,0.0,0.0,0.004
188,0.996,0.002,0.0,0.0,0.0,0.002,0.0
189,0.994,0.002,0.002,0.0,0.0,0.0,0.002
190,0.998,0.0,0.0,0.002,0.0,0.0,0.0
191,0.898,0.042,0.012,0.002,0.002,0.02,0.024
192,0.782,0.046,0.086,0.008,0.018,0.044,0.016
193,0.976,0.008,0.012,0.0,0.002,0.0,0.002
194,1.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.594,0.012,0.224,0.04,0.018,0.064,0.048
196,0.994,0.002,0.0,0.0,0.0,0.004,0.0
197,0.958,0.016,0.01,0.006,0.0,0.004,0.006
198,0.978,0.0,0.01,0.002,0.002,0.008,0.0
199,0.996,0.0,0.0,0.002,0.0,0.002,0.0
200,0.936,0.05,0.002,0.006,0.0,0.002,0.004
201,0.998,0.0,0.0,0.0,0.0,0.002,0.0
202,0.918,0.0,0.002,0.0,0.0,0.07,0.01
203,1.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0.974,0.0,0.006,0.0,0.0,0.014,0.006
205,0.996,0.002,0.0,0.0,0.0,0.0,0.002
206,0.988,0.0,0.006,0.0,0.0,0.004,0.002
207,1.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0.996,0.002,0.002,0.0,0.0,0.0,0.0
209,0.904,0.07,0.0,0.016,0.002,0.002,0.006
210,0.872,0.028,0.06,0.014,0.004,0.02,0.002
211,0.898,0.032,0.028,0.004,0.002,0.022,0.014
212,0.964,0.008,0.012,0.0,0.002,0.006,0.008
213,0.956,0.012,0.01,0.0,0.0,0.018,0.004
214,0.95,0.006,0.018,0.014,0.004,0.004,0.004
215,0.968,0.01,0.004,0.004,0.0,0.012,0.002
216,0.994,0.004,0.002,0.0,0.0,0.0,0.0
217,0.996,0.0,0.0,0.0,0.002,0.002,0.0
218,0.004,0.992,0.0,0.0,0.002,0.002,0.0
219,0.008,0.99,0.0,0.0,0.0,0.002,0.0
220,0.002,0.984,0.002,0.002,0.006,0.004,0.0
221,0.002,0.998,0.0,0.0,0.0,0.0,0.0
222,0.0,0.996,0.002,0.002,0.0,0.0,0.0
223,0.0,1.0,0.0,0.0,0.0,0.0,0.0
224,0.0,1.0,0.0,0.0,0.0,0.0,0.0
225,0.0,1.0,0.0,0.0,0.0,0.0,0.0
226,0.0,1.0,0.0,0.0,0.0,0.0,0.0
227,0.004,0.99,0.002,0.0,0.0,0.002,0.002
228,0.0,0.998,0.0,0.0,0.002,0.0,0.0
229,0.006,0.988,0.002,0.004,0.0,0.0,0.0
230,0.002,0.99,0.002,0.004,0.0,0.002,0.0
231,0.004,0.996,0.0,0.0,0.0,0.0,0.0
232,0.0,1.0,0.0,0.0,0.0,0.0,0.0
233,0.0,0.996,0.0,0.002,0.0,0.0,0.002
234,0.002,0.978,0.004,0.006,0.008,0.0,0.002
235,0.0,1.0,0.0,0.0,0.0,0.0,0.0
236,0.002,0.994,0.0,0.0,0.002,0.0,0.002
237,0.018,0.838,0.02,0.028,0.042,0.032,0.022
238,0.0,1.0,0.0,0.0,0.0,0.0,0.0
239,0.006,0.912,0.004,0.0,0.022,0.034,0.022
240,0.0,1.0,0.0,0.0,0.0,0.0,0.0
241,0.0,0.904,0.01,0.026,0.012,0.022,0.026
242,0.0,0.978,0.01,0.004,0.004,0.002,0.002
243,0.01,0.972,0.008,0.0,0.002,0.006,0.002
244,0.0,0.978,0.008,0.0,0.0,0.008,0.006
245,0.0,0.998,0.0,0.0,0.002,0.0,0.0
246,0.002,0.982,0.006,0.002,0.004,0.002,0.002
247,0.0,0.998,0.0,0.002,0.0,0.0,0.0
248,0.0,0.998,0.0,0.002,0.0,0.0,0.0
249,0.038,0.746,0.034,0.066,0.042,0.054,0.02
250,0.042,0.934,0.006,0.008,0.0,0.006,0.004
251,0.0,0.994,0.004,0.0,0.0,0.002,0.0
252,0.038,0.622,0.216,0.038,0.024,0.052,0.01
253,0.012,0.952,0.008,0.008,0.002,0.006,0.012
254,0.0,0.992,0.006,0.002,0.0,0.0,0.0
255,0.062,0.804,0.074,0.01,0.002,0.036,0.012
256,0.048,0.684,0.066,0.066,0.062,0.048,0.026
257,0.0,1.0,0.0,0.0,0.0,0.0,0.0
258,0.05,0.934,0.002,0.0,0.0,0.014,0.0
259,0.002,0.988,0.002,0.0,0.0,0.004,0.004
260,0.002,0.976,0.006,0.002,0.0,0.006,0.008
261,0.044,0.822,0.056,0.006,0.012,0.044,0.016
262,0.088,0.568,0.076,0.014,0.038,0.168,0.048
263,0.018,0.928,0.018,0.004,0.002,0.016,0.014
264,0.0,1.0,0.0,0.0,0.0,0.0,0.0
265,0.0,1.0,0.0,0.0,0.0,0.0,0.0
266,0.0,0.986,0.01,0.0,0.004,0.0,0.0
267,0.0,1.0,0.0,0.0,0.0,0.0,0.0
268,0.02,0.948,0.008,0.006,0.006,0.002,0.01
269,0.0,0.994,0.0,0.006,0.0,0.0,0.0
270,0.0,0.998,0.002,0.0,0.0,0.0,0.0
271,0.008,0.904,0.032,0.012,0.018,0.016,0.01
272,0.0,0.998,0.002,0.0,0.0,0.0,0.0
273,0.002,0.986,0.004,0.0,0.0,0.006,0.002
274,0.0,1.0,0.0,0.0,0.0,0.0,0.0
275,0.002,0.996,0.002,0.0,0.0,0.0,0.0
276,0.0,1.0,0.0,0.0,0.0,0.0,0.0
277,0.0,1.0,0.0,0.0,0.0,0.0,0.0
278,0.0,0.988,0.002,0.0,0.006,0.004,0.0
279,0.0,0.976,0.006,0.004,0.002,0.004,0.008
280,0.0,1.0,0.0,0.0,0.0,0.0,0.0
281,0.0,0.998,0.0,0.0,0.0,0.0,0.002
282,0.066,0.786,0.052,0.012,0.01,0.048,0.026
283,0.0,1.0,0.0,0.0,0.0,0.0,0.0
284,0.0,0.998,0.0,0.002,0.0,0.0,0.0
285,0.018,0.97,0.002,0.002,0.004,0.002,0.002
286,0.006,0.968,0.004,0.004,0.012,0.002,0.004
287,0.01,0.956,0.008,0.008,0.002,0.0,0.016
288,0.0,0.996,0.0,0.0,0.002,0.0,0.002
289,0.0,0.998,0.0,0.0,0.0,0.002,0.0
290,0.0,1.0,0.0,0.0,0.0,0.0,0.0
291,0.002,0.996,0.002,0.0,0.0,0.0,0.0
292,0.0,1.0,0.0,0.0,0.0,0.0,0.0
293,0.002,0.996,0.0,0.002,0.0,0.0,0.0
294,0.0,1.0,0.0,0.0,0.0,0.0,0.0
295,0.006,0.994,0.0,0.0,0.0,0.0,0.0
296,0.01,0.968,0.004,0.002,0.002,0.004,0.01
297,0.0,1.0,0.0,0.0,0.0,0.0,0.0
298,0.0,1.0,0.0,0.0,0.0,0.0,0.0
299,0.002,0.99,0.004,0.0,0.002,0.0,0.002
300,0.0,1.0,0.0,0.0,0.0,0.0,0.0
301,0.002,0.994,0.0,0.002,0.0,0.0,0.002
302,0.018,0.964,0.01,0.002,0.004,0.002,0.0
303,0.018,0.964,0.01,0.002,0.004,0.002,0.0
304,0.0,1.0,0.0,0.0,0.0,0.0,0.0
305,0.012,0.962,0.014,0.002,0.004,0.0,0.006
306,0.0,1.0,0.0,0.0,0.0,0.0,0.0
307,0.016,0.928,0.002,0.004,0.004,0.016,0.03
308,0.004,0.972,0.004,0.008,0.002,0.006,0.004
309,0.0,1.0,0.0,0.0,0.0,0.0,0.0
310,0.01,0.982,0.0,0.0,0.004,0.002,0.002
311,0.0,1.0,0.0,0.0,0.0,0.0,0.0
312,0.008,0.99,0.0,0.0,0.0,0.002,0.0
313,0.0,1.0,0.0,0.0,0.0,0.0,0.0
314,0.0,1.0,0.0,0.0,0.0,0.0,0.0
315,0.0,1.0,0.0,0.0,0.0,0.0,0.0
316,0.002,0.996,0.0,0.0,0.0,0.002,0.0
317,0.058,0.774,0.014,0.046,0.038,0.038,0.032
318,0.002,0.996,0.0,0.0,0.0,0.002,0.0
319,0.006,0.978,0.004,0.002,0.006,0.0,0.004
320,0.002,0.974,0.0,0.0,0.0,0.0,0.024
321,0.01,0.952,0.008,0.006,0.006,0.014,0.004
322,0.01,0.932,0.006,0.012,0.01,0.008,0.022
323,0.032,0.94,0.008,0.008,0.004,0.006,0.002
324,0.002,0.992,0.0,0.0,0.0,0.0,0.006
325,0.0,1.0,0.0,0.0,0.0,0.0,0.0
326,0.0,1.0,0.0,0.0,0.0,0.0,0.0
327,0.002,0.992,0.0,0.0,0.0,0.0,0.006
328,0.0,1.0,0.0,0.0,0.0,0.0,0.0
329,0.0,1.0,0.0,0.0,0.0,0.0,0.0
330,0.002,0.992,0.004,0.002,0.0,0.0,0.0
331,0.012,0.942,0.008,0.018,0.006,0.01,0.004
332,0.012,0.968,0.01,0.004,0.0,0.004,0.002
333,0.0,1.0,0.0,0.0,0.0,0.0,0.0
334,0.018,0.954,0.018,0.002,0.0,0.006,0.002
335,0.018,0.966,0.004,0.004,0.0,0.006,0.002
336,0.0,0.996,0.002,0.002,0.0,0.0,0.0
337,0.004,0.882,0.0,0.0,0.008,0.022,0.084
338,0.012,0.902,0.006,0.01,0.02,0.008,0.042
339,0.0,1.0,0.0,0.0,0.0,0.0,0.0
340,0.106,0.792,0.03,0.014,0.014,0.038,0.006
341,0.012,0.944,0.01,0.01,0.022,0.002,0.0
342,0.0,0.996,0.0,0.0,0.0,0.002,0.002
343,0.002,0.916,0.006,0.008,0.02,0.01,0.038
344,0.0,1.0,0.0,0.0,0.0,0.0,0.0
345,0.026,0.93,0.018,0.002,0.01,0.014,0.0
346,0.088,0.334,0.134,0.072,0.138,0.106,0.128
347,0.022,0.942,0.008,0.008,0.002,0.004,0.014
348,0.0,1.0,0.0,0.0,0.0,0.0,0.0
349,0.006,0.99,0.0,0.0,0.0,0.002,0.002
350,0.28,0.502,0.024,0.076,0.048,0.062,0.008
351,0.0,0.992,0.004,0.002,0.0,0.0,0.002
352,0.004,0.962,0.012,0.008,0.004,0.006,0.004
353,0.024,0.912,0.002,0.006,0.016,0.01,0.03
354,0.0,1.0,0.0,0.0,0.0,0.0,0.0
355,0.004,0.996,0.0,0.0,0.0,0.0,0.0
356,0.02,0.95,0.012,0.002,0.006,0.006,0.004
357,0.002,0.984,0.004,0.0,0.004,0.004,0.002
358,0.044,0.8,0.05,0.012,0.03,0.056,0.008
359,0.012,0.87,0.04,0.004,0.008,0.006,0.06
360,0.096,0.83,0.024,0.01,0.012,0.01,0.018
361,0.004,0.968,0.016,0.0,0.0,0.008,0.004
362,0.104,0.89,0.0,0.0,0.0,0.006,0.0
363,0.01,0.99,0.0,0.0,0.0,0.0,0.0
364,0.002,0.984,0.0,0.0,0.004,0.006,0.004
365,0.0,1.0,0.0,0.0,0.0,0.0,0.0
366,0.004,0.982,0.002,0.0,0.002,0.006,0.004
367,0.0,1.0,0.0,0.0,0.0,0.0,0.0
368,0.004,0.98,0.01,0.002,0.002,0.002,0.0
369,0.008,0.864,0.008,0.02,0.014,0.048,0.038
370,0.0,1.0,0.0,0.0,0.0,0.0,0.0
371,0.038,0.876,0.012,0.008,0.004,0.034,0.028
372,0.004,0.914,0.024,0.02,0.024,0.006,0.008
373,0.0,1.0,0.0,0.0,0.0,0.0,0.0
374,0.0,0.986,0.012,0.0,0.002,0.0,0.0
375,0.0,1.0,0.0,0.0,0.0,0.0,0.0
376,0.088,0.862,0.024,0.016,0.002,0.006,0.002
377,0.478,0.29,0.124,0.014,0.002,0.05,0.042
378,0.002,0.986,0.0,0.004,0.002,0.002,0.004
379,0.024,0.888,0.034,0.008,0.004,0.034,0.008
380,0.004,0.99,0.002,0.0,0.0,0.004,0.0
381,0.002,0.988,0.0,0.0,0.0,0.006,0.004
382,0.016,0.868,0.004,0.018,0.026,0.014,0.054
383,0.004,0.98,0.014,0.0,0.0,0.002,0.0
384,0.006,0.982,0.002,0.0,0.0,0.002,0.008
385,0.026,0.932,0.02,0.002,0.002,0.004,0.014
386,0.0,0.988,0.004,0.002,0.002,0.0,0.004
387,0.054,0.906,0.012,0.004,0.014,0.004,0.006
388,0.014,0.956,0.012,0.002,0.0,0.012,0.004
389,0.108,0.798,0.0,0.002,0.022,0.022,0.048
390,0.002,0.99,0.0,0.002,0.002,0.004,0.0
391,0.0,1.0,0.0,0.0,0.0,0.0,0.0
392,0.0,0.986,0.002,0.006,0.0,0.004,0.002
393,0.008,0.972,0.012,0.0,0.004,0.0,0.004
394,0.0,0.994,0.002,0.002,0.002,0.0,0.0
395,0.01,0.854,0.002,0.004,0.092,0.006,0.032
396,0.004,0.906,0.008,0.014,0.04,0.0,0.028
397,0.038,0.86,0.028,0.008,0.008,0.008,0.05
398,0.116,0.644,0.06,0.016,0.052,0.044,0.068
399,0.06,0.666,0.174,0.004,0.016,0.022,0.058
400,0.026,0.966,0.0,0.004,0.0,0.0,0.004
401,0.006,0.98,0.004,0.004,0.002,0.002,0.002
402,0.0,0.998,0.0,0.0,0.0,0.0,0.002
403,0.0,1.0,0.0,0.0,0.0,0.0,0.0
404,0.0,1.0,0.0,0.0,0.0,0.0,0.0
405,0.0,1.0,0.0,0.0,0.0,0.0,0.0
406,0.0,0.996,0.0,0.002,0.0,0.0,0.002
407,0.0,1.0,0.0,0.0,0.0,0.0,0.0
408,0.0,1.0,0.0,0.0,0.0,0.0,0.0
409,0.0,1.0,0.0,0.0,0.0,0.0,0.0
410,0.0,1.0,0.0,0.0,0.0,0.0,0.0
411,0.0,1.0,0.0,0.0,0.0,0.0,0.0
412,0.0,1.0,0.0,0.0,0.0,0.0,0.0
413,0.0,1.0,0.0,0.0,0.0,0.0,0.0
414,0.0,0.99,0.0,0.004,0.0,0.002,0.004
415,0.0,1.0,0.0,0.0,0.0,0.0,0.0
416,0.0,1.0,0.0,0.0,0.0,0.0,0.0
417,0.0,1.0,0.0,0.0,0.0,0.0,0.0
418,0.0,1.0,0.0,0.0,0.0,0.0,0.0
419,0.0,1.0,0.0,0.0,0.0,0.0,0.0
420,0.0,1.0,0.0,0.0,0.0,0.0,0.0
421,0.008,0.818,0.0,0.07,0.042,0.006,0.056
422,0.0,1.0,0.0,0.0,0.0,0.0,0.0
423,0.0,1.0,0.0,0.0,0.0,0.0,0.0
424,0.0,1.0,0.0,0.0,0.0,0.0,0.0
425,0.0,1.0,0.0,0.0,0.0,0.0,0.0
426,0.0,1.0,0.0,0.0,0.0,0.0,0.0
427,0.0,1.0,0.0,0.0,0.0,0.0,0.0
428,0.0,0.994,0.002,0.0,0.002,0.0,0.002
429,0.0,1.0,0.0,0.0,0.0,0.0,0.0
430,0.0,0.998,0.0,0.002,0.0,0.0,0.0
431,0.0,0.984,0.004,0.004,0.006,0.002,0.0
432,0.004,0.926,0.002,0.014,0.03,0.024,0.0
433,0.0,0.976,0.002,0.008,0.0,0.01,0.004
434,0.0,0.98,0.002,0.0,0.012,0.002,0.004
435,0.01,0.98,0.0,0.0,0.002,0.006,0.002
436,0.0,1.0,0.0,0.0,0.0,0.0,0.0
437,0.0,1.0,0.0,0.0,0.0,0.0,0.0
438,0.0,1.0,0.0,0.0,0.0,0.0,0.0
439,0.0,1.0,0.0,0.0,0.0,0.0,0.0
440,0.0,1.0,0.0,0.0,0.0,0.0,0.0
441,0.0,1.0,0.0,0.0,0.0,0.0,0.0
442,0.002,0.988,0.002,0.0,0.008,0.0,0.0
443,0.0,0.986,0.002,0.004,0.004,0.002,0.002
444,0.0,1.0,0.0,0.0,0.0,0.0,0.0
445,0.0,1.0,0.0,0.0,0.0,0.0,0.0
446,0.0,0.998,0.0,0.0,0.002,0.0,0.0
447,0.0,1.0,0.0,0.0,0.0,0.0,0.0
448,0.0,0.998,0.0,0.0,0.002,0.0,0.0
449,0.0,1.0,0.0,0.0,0.0,0.0,0.0
450,0.008,0.992,0.0,0.0,0.0,0.0,0.0
451,0.0,1.0,0.0,0.0,0.0,0.0,0.0
452,0.008,0.89,0.004,0.014,0.032,0.008,0.044
453,0.002,0.97,0.002,0.006,0.008,0.012,0.0
454,0.004,0.966,0.002,0.006,0.002,0.012,0.008
455,0.002,0.998,0.0,0.0,0.0,0.0,0.0
456,0.0,0.982,0.0,0.0,0.004,0.002,0.012
457,0.002,0.982,0.006,0.006,0.0,0.002,0.002
458,0.052,0.724,0.07,0.026,0.056,0.026,0.046
459,0.002,0.998,0.0,0.0,0.0,0.0,0.0
460,0.0,0.982,0.0,0.008,0.008,0.002,0.0
461,0.004,0.932,0.002,0.0,0.01,0.018,0.034
462,0.0,1.0,0.0,0.0,0.0,0.0,0.0
463,0.0,0.994,0.004,0.0,0.002,0.0,0.0
464,0.012,0.936,0.01,0.008,0.002,0.026,0.006
