,0,1,2,3,4,5,6
186,0.71,0.088,0.076,0.016,0.032,0.056,0.022
187,0.982,0.006,0.004,0.0,0.002,0.006,0.0
188,0.978,0.006,0.012,0.0,0.002,0.0,0.002
189,0.842,0.03,0.056,0.014,0.012,0.034,0.012
190,0.998,0.0,0.0,0.0,0.0,0.002,0.0
191,0.742,0.018,0.13,0.034,0.028,0.032,0.016
192,0.988,0.006,0.0,0.002,0.0,0.002,0.002
193,0.962,0.024,0.004,0.002,0.006,0.002,0.0
194,0.99,0.0,0.0,0.0,0.002,0.006,0.002
195,0.988,0.002,0.002,0.0,0.002,0.006,0.0
196,0.316,0.158,0.168,0.02,0.126,0.062,0.15
197,0.766,0.07,0.032,0.004,0.018,0.056,0.054
198,0.544,0.112,0.11,0.056,0.032,0.11,0.036
199,0.782,0.19,0.01,0.002,0.006,0.008,0.002
200,0.998,0.0,0.0,0.0,0.0,0.002,0.0
201,0.988,0.002,0.0,0.0,0.004,0.002,0.004
202,0.988,0.0,0.0,0.0,0.002,0.01,0.0
203,0.994,0.0,0.002,0.0,0.004,0.0,0.0
204,0.994,0.002,0.002,0.0,0.0,0.0,0.002
205,0.972,0.002,0.018,0.0,0.002,0.0,0.006
206,1.0,0.0,0.0,0.0,0.0,0.0,0.0
207,1.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0.97,0.01,0.01,0.0,0.004,0.004,0.002
209,0.856,0.082,0.006,0.0,0.01,0.032,0.014
210,0.99,0.0,0.0,0.0,0.004,0.006,0.0
211,0.954,0.006,0.01,0.002,0.016,0.01,0.002
212,0.894,0.018,0.064,0.006,0.002,0.014,0.002
213,0.872,0.024,0.044,0.016,0.008,0.036,0.0
214,0.758,0.06,0.128,0.024,0.004,0.024,0.002
215,0.994,0.0,0.004,0.0,0.0,0.0,0.002
216,0.982,0.002,0.004,0.0,0.0,0.012,0.0
217,0.624,0.048,0.056,0.01,0.05,0.122,0.09
218,0.0,0.998,0.0,0.0,0.0,0.0,0.002
219,0.002,0.988,0.002,0.006,0.002,0.0,0.0
220,0.006,0.97,0.004,0.004,0.01,0.004,0.002
221,0.002,0.996,0.0,0.0,0.0,0.0,0.002
222,0.006,0.968,0.016,0.008,0.0,0.002,0.0
223,0.0,1.0,0.0,0.0,0.0,0.0,0.0
224,0.0,1.0,0.0,0.0,0.0,0.0,0.0
225,0.016,0.978,0.0,0.002,0.0,0.004,0.0
226,0.0,1.0,0.0,0.0,0.0,0.0,0.0
227,0.0,1.0,0.0,0.0,0.0,0.0,0.0
228,0.004,0.996,0.0,0.0,0.0,0.0,0.0
229,0.008,0.978,0.0,0.002,0.002,0.008,0.002
230,0.0,1.0,0.0,0.0,0.0,0.0,0.0
231,0.0,1.0,0.0,0.0,0.0,0.0,0.0
232,0.0,1.0,0.0,0.0,0.0,0.0,0.0
233,0.01,0.97,0.004,0.002,0.002,0.004,0.008
234,0.002,0.976,0.012,0.004,0.002,0.004,0.0
235,0.0,1.0,0.0,0.0,0.0,0.0,0.0
236,0.002,0.994,0.0,0.002,0.002,0.0,0.0
237,0.0,0.986,0.006,0.002,0.004,0.0,0.002
238,0.0,1.0,0.0,0.0,0.0,0.0,0.0
239,0.0,0.994,0.004,0.002,0.0,0.0,0.0
240,0.004,0.966,0.018,0.002,0.004,0.0,0.006
241,0.0,1.0,0.0,0.0,0.0,0.0,0.0
242,0.0,1.0,0.0,0.0,0.0,0.0,0.0
243,0.0,1.0,0.0,0.0,0.0,0.0,0.0
244,0.014,0.75,0.07,0.016,0.086,0.016,0.048
245,0.0,0.996,0.0,0.0,0.002,0.002,0.0
246,0.0,0.976,0.014,0.002,0.0,0.0,0.008
247,0.0,0.986,0.008,0.0,0.002,0.002,0.002
248,0.0,0.998,0.0,0.0,0.0,0.002,0.0
249,0.0,0.98,0.016,0.0,0.0,0.002,0.002
250,0.004,0.98,0.01,0.002,0.002,0.002,0.0
251,0.012,0.974,0.006,0.0,0.002,0.0,0.006
252,0.0,1.0,0.0,0.0,0.0,0.0,0.0
253,0.002,0.972,0.0,0.004,0.012,0.006,0.004
254,0.002,0.988,0.002,0.002,0.004,0.0,0.002
255,0.044,0.702,0.184,0.012,0.026,0.022,0.01
256,0.076,0.842,0.042,0.002,0.006,0.018,0.014
257,0.0,0.988,0.006,0.004,0.0,0.0,0.002
258,0.0,1.0,0.0,0.0,0.0,0.0,0.0
259,0.0,1.0,0.0,0.0,0.0,0.0,0.0
260,0.024,0.972,0.0,0.0,0.0,0.004,0.0
261,0.0,0.996,0.0,0.0,0.002,0.002,0.0
262,0.002,0.986,0.0,0.0,0.006,0.004,0.002
263,0.046,0.836,0.06,0.012,0.014,0.01,0.022
264,0.0,1.0,0.0,0.0,0.0,0.0,0.0
265,0.002,0.996,0.0,0.0,0.002,0.0,0.0
266,0.0,1.0,0.0,0.0,0.0,0.0,0.0
267,0.008,0.948,0.02,0.0,0.008,0.002,0.014
268,0.002,0.994,0.002,0.0,0.0,0.002,0.0
269,0.08,0.74,0.062,0.026,0.032,0.042,0.018
270,0.002,0.98,0.01,0.004,0.002,0.0,0.002
271,0.006,0.91,0.046,0.0,0.026,0.004,0.008
272,0.0,1.0,0.0,0.0,0.0,0.0,0.0
273,0.0,0.994,0.004,0.0,0.002,0.0,0.0
274,0.0,0.998,0.0,0.0,0.002,0.0,0.0
275,0.0,0.992,0.0,0.002,0.004,0.0,0.002
276,0.0,1.0,0.0,0.0,0.0,0.0,0.0
277,0.0,0.996,0.004,0.0,0.0,0.0,0.0
278,0.002,0.976,0.002,0.012,0.0,0.006,0.002
279,0.006,0.906,0.022,0.03,0.014,0.018,0.004
280,0.0,1.0,0.0,0.0,0.0,0.0,0.0
281,0.002,0.986,0.004,0.0,0.0,0.0,0.008
282,0.0,0.998,0.0,0.0,0.002,0.0,0.0
283,0.0,0.996,0.0,0.0,0.0,0.004,0.0
284,0.09,0.792,0.034,0.05,0.016,0.016,0.002
285,0.0,1.0,0.0,0.0,0.0,0.0,0.0
286,0.0,0.998,0.0,0.0,0.0,0.002,0.0
287,0.038,0.862,0.042,0.014,0.026,0.008,0.01
288,0.016,0.888,0.006,0.004,0.01,0.006,0.07
289,0.01,0.956,0.01,0.002,0.01,0.004,0.008
290,0.042,0.83,0.062,0.02,0.016,0.006,0.024
291,0.0,0.994,0.0,0.0,0.004,0.002,0.0
292,0.004,0.99,0.0,0.0,0.006,0.0,0.0
293,0.008,0.976,0.004,0.0,0.002,0.004,0.006
294,0.0,1.0,0.0,0.0,0.0,0.0,0.0
295,0.0,1.0,0.0,0.0,0.0,0.0,0.0
296,0.01,0.908,0.024,0.028,0.016,0.014,0.0
297,0.06,0.814,0.054,0.004,0.034,0.022,0.012
298,0.0,1.0,0.0,0.0,0.0,0.0,0.0
299,0.002,0.996,0.0,0.0,0.0,0.002,0.0
300,0.0,1.0,0.0,0.0,0.0,0.0,0.0
301,0.006,0.978,0.008,0.0,0.0,0.006,0.002
302,0.0,1.0,0.0,0.0,0.0,0.0,0.0
303,0.008,0.966,0.008,0.006,0.002,0.002,0.008
304,0.0,1.0,0.0,0.0,0.0,0.0,0.0
305,0.0,0.996,0.002,0.002,0.0,0.0,0.0
306,0.042,0.856,0.042,0.01,0.024,0.018,0.008
307,0.0,0.992,0.004,0.0,0.0,0.0,0.004
308,0.01,0.95,0.004,0.012,0.014,0.004,0.006
309,0.018,0.97,0.0,0.0,0.008,0.002,0.002
310,0.002,0.988,0.004,0.002,0.0,0.002,0.002
311,0.04,0.922,0.014,0.004,0.012,0.0,0.008
312,0.01,0.968,0.02,0.0,0.002,0.0,0.0
313,0.0,1.0,0.0,0.0,0.0,0.0,0.0
314,0.002,0.994,0.004,0.0,0.0,0.0,0.0
315,0.032,0.938,0.014,0.004,0.004,0.006,0.002
316,0.002,0.986,0.004,0.004,0.0,0.0,0.004
317,0.014,0.944,0.006,0.002,0.018,0.0,0.016
318,0.006,0.948,0.026,0.008,0.008,0.004,0.0
319,0.004,0.984,0.002,0.002,0.004,0.0,0.004
320,0.0,1.0,0.0,0.0,0.0,0.0,0.0
321,0.0,1.0,0.0,0.0,0.0,0.0,0.0
322,0.002,0.964,0.008,0.004,0.01,0.008,0.004
323,0.032,0.942,0.002,0.002,0.008,0.004,0.01
324,0.0,1.0,0.0,0.0,0.0,0.0,0.0
325,0.0,1.0,0.0,0.0,0.0,0.0,0.0
326,0.002,0.974,0.012,0.002,0.002,0.002,0.006
327,0.002,0.994,0.0,0.0,0.002,0.0,0.002
328,0.0,0.962,0.012,0.018,0.002,0.004,0.002
329,0.0,0.996,0.002,0.0,0.0,0.0,0.002
330,0.002,0.978,0.002,0.002,0.006,0.0,0.01
331,0.008,0.948,0.002,0.002,0.02,0.008,0.012
332,0.002,0.99,0.004,0.004,0.0,0.0,0.0
333,0.008,0.974,0.012,0.0,0.0,0.0,0.006
334,0.006,0.986,0.0,0.0,0.0,0.004,0.004
335,0.05,0.716,0.068,0.014,0.044,0.01,0.098
336,0.03,0.958,0.0,0.002,0.0,0.004,0.006
337,0.012,0.886,0.048,0.008,0.028,0.01,0.008
338,0.0,1.0,0.0,0.0,0.0,0.0,0.0
339,0.026,0.916,0.014,0.01,0.004,0.008,0.022
340,0.024,0.952,0.004,0.0,0.008,0.006,0.006
341,0.01,0.928,0.01,0.008,0.014,0.01,0.02
342,0.008,0.972,0.004,0.002,0.004,0.0,0.01
343,0.0,1.0,0.0,0.0,0.0,0.0,0.0
344,0.004,0.986,0.002,0.0,0.0,0.0,0.008
345,0.034,0.866,0.018,0.012,0.026,0.014,0.03
346,0.0,0.994,0.0,0.002,0.004,0.0,0.0
347,0.0,0.99,0.002,0.002,0.006,0.0,0.0
348,0.028,0.85,0.002,0.022,0.01,0.01,0.078
349,0.014,0.976,0.004,0.002,0.0,0.002,0.002
350,0.0,1.0,0.0,0.0,0.0,0.0,0.0
351,0.03,0.908,0.008,0.016,0.016,0.004,0.018
352,0.0,1.0,0.0,0.0,0.0,0.0,0.0
353,0.008,0.956,0.03,0.002,0.002,0.002,0.0
354,0.0,0.986,0.01,0.002,0.002,0.0,0.0
355,0.002,0.936,0.0,0.004,0.01,0.0,0.048
356,0.132,0.792,0.03,0.016,0.016,0.006,0.008
357,0.0,0.97,0.006,0.006,0.012,0.004,0.002
358,0.0,0.998,0.002,0.0,0.0,0.0,0.0
359,0.002,0.99,0.0,0.0,0.004,0.0,0.004
360,0.008,0.966,0.006,0.004,0.0,0.002,0.014
361,0.0,1.0,0.0,0.0,0.0,0.0,0.0
362,0.002,0.98,0.016,0.002,0.0,0.0,0.0
363,0.04,0.79,0.022,0.016,0.03,0.018,0.084
364,0.0,1.0,0.0,0.0,0.0,0.0,0.0
365,0.0,1.0,0.0,0.0,0.0,0.0,0.0
366,0.006,0.978,0.0,0.0,0.004,0.006,0.006
367,0.002,0.994,0.0,0.0,0.002,0.0,0.002
368,0.036,0.922,0.018,0.0,0.008,0.004,0.012
369,0.002,0.994,0.002,0.0,0.0,0.0,0.002
370,0.004,0.98,0.004,0.006,0.0,0.006,0.0
371,0.052,0.792,0.008,0.016,0.034,0.02,0.078
372,0.0,1.0,0.0,0.0,0.0,0.0,0.0
373,0.0,0.988,0.004,0.002,0.004,0.002,0.0
374,0.014,0.964,0.006,0.0,0.006,0.002,0.008
375,0.006,0.992,0.0,0.0,0.0,0.002,0.0
376,0.002,0.99,0.002,0.0,0.0,0.002,0.004
377,0.002,0.988,0.004,0.002,0.0,0.0,0.004
378,0.036,0.874,0.002,0.008,0.042,0.014,0.024
379,0.0,1.0,0.0,0.0,0.0,0.0,0.0
380,0.0,1.0,0.0,0.0,0.0,0.0,0.0
381,0.078,0.834,0.042,0.012,0.018,0.01,0.006
382,0.002,0.996,0.0,0.0,0.0,0.002,0.0
383,0.088,0.68,0.152,0.006,0.006,0.018,0.05
384,0.004,0.992,0.0,0.0,0.0,0.0,0.004
385,0.0,1.0,0.0,0.0,0.0,0.0,0.0
386,0.008,0.976,0.0,0.004,0.006,0.002,0.004
387,0.0,0.998,0.0,0.0,0.0,0.0,0.002
388,0.006,0.984,0.004,0.0,0.0,0.004,0.002
389,0.002,0.99,0.006,0.0,0.0,0.002,0.0
390,0.008,0.954,0.004,0.01,0.004,0.004,0.016
391,0.0,0.986,0.0,0.0,0.0,0.002,0.012
392,0.0,1.0,0.0,0.0,0.0,0.0,0.0
393,0.036,0.886,0.026,0.008,0.006,0.004,0.034
394,0.006,0.916,0.006,0.016,0.034,0.006,0.016
395,0.0,0.992,0.0,0.0,0.004,0.004,0.0
396,0.004,0.996,0.0,0.0,0.0,0.0,0.0
397,0.0,0.998,0.0,0.0,0.0,0.0,0.002
398,0.1,0.87,0.004,0.0,0.004,0.012,0.01
399,0.0,0.998,0.0,0.0,0.0,0.002,0.0
400,0.016,0.942,0.022,0.004,0.01,0.0,0.006
401,0.062,0.806,0.022,0.042,0.018,0.024,0.026
402,0.038,0.81,0.016,0.016,0.078,0.028,0.014
403,0.016,0.912,0.022,0.01,0.014,0.012,0.014
404,0.016,0.962,0.012,0.002,0.002,0.004,0.002
405,0.01,0.912,0.002,0.028,0.018,0.0,0.03
406,0.042,0.772,0.002,0.032,0.096,0.01,0.046
407,0.0,0.992,0.004,0.0,0.002,0.0,0.002
408,0.004,0.99,0.006,0.0,0.0,0.0,0.0
409,0.01,0.978,0.0,0.002,0.0,0.0,0.01
410,0.03,0.926,0.02,0.0,0.006,0.01,0.008
411,0.0,1.0,0.0,0.0,0.0,0.0,0.0
412,0.042,0.916,0.02,0.002,0.008,0.0,0.012
413,0.05,0.886,0.03,0.002,0.006,0.006,0.02
414,0.028,0.942,0.014,0.004,0.008,0.0,0.004
415,0.082,0.812,0.0,0.01,0.026,0.022,0.048
416,0.02,0.932,0.014,0.002,0.0,0.004,0.028
417,0.008,0.988,0.002,0.0,0.0,0.0,0.002
418,0.092,0.672,0.16,0.006,0.022,0.008,0.04
419,0.066,0.91,0.006,0.0,0.002,0.002,0.014
420,0.004,0.976,0.002,0.006,0.004,0.006,0.002
421,0.0,0.992,0.002,0.006,0.0,0.0,0.0
422,0.0,1.0,0.0,0.0,0.0,0.0,0.0
423,0.0,1.0,0.0,0.0,0.0,0.0,0.0
424,0.0,1.0,0.0,0.0,0.0,0.0,0.0
425,0.0,1.0,0.0,0.0,0.0,0.0,0.0
426,0.0,1.0,0.0,0.0,0.0,0.0,0.0
427,0.002,0.996,0.0,0.0,0.0,0.0,0.002
428,0.0,1.0,0.0,0.0,0.0,0.0,0.0
429,0.002,0.994,0.004,0.0,0.0,0.0,0.0
430,0.0,1.0,0.0,0.0,0.0,0.0,0.0
431,0.0,1.0,0.0,0.0,0.0,0.0,0.0
432,0.0,1.0,0.0,0.0,0.0,0.0,0.0
433,0.0,1.0,0.0,0.0,0.0,0.0,0.0
434,0.0,1.0,0.0,0.0,0.0,0.0,0.0
435,0.0,0.998,0.002,0.0,0.0,0.0,0.0
436,0.0,1.0,0.0,0.0,0.0,0.0,0.0
437,0.0,0.996,0.002,0.0,0.0,0.0,0.002
438,0.0,1.0,0.0,0.0,0.0,0.0,0.0
439,0.0,1.0,0.0,0.0,0.0,0.0,0.0
440,0.006,0.994,0.0,0.0,0.0,0.0,0.0
441,0.0,0.998,0.0,0.0,0.0,0.002,0.0
442,0.0,0.988,0.0,0.0,0.006,0.0,0.006
443,0.004,0.978,0.002,0.006,0.002,0.006,0.002
444,0.002,0.994,0.0,0.0,0.0,0.0,0.004
445,0.002,0.988,0.0,0.004,0.004,0.002,0.0
446,0.0,1.0,0.0,0.0,0.0,0.0,0.0
447,0.002,0.972,0.014,0.002,0.002,0.002,0.006
448,0.002,0.994,0.004,0.0,0.0,0.0,0.0
449,0.0,1.0,0.0,0.0,0.0,0.0,0.0
450,0.0,1.0,0.0,0.0,0.0,0.0,0.0
451,0.0,1.0,0.0,0.0,0.0,0.0,0.0
452,0.0,1.0,0.0,0.0,0.0,0.0,0.0
453,0.0,1.0,0.0,0.0,0.0,0.0,0.0
454,0.0,0.998,0.0,0.0,0.0,0.002,0.0
455,0.0,1.0,0.0,0.0,0.0,0.0,0.0
456,0.0,1.0,0.0,0.0,0.0,0.0,0.0
457,0.0,1.0,0.0,0.0,0.0,0.0,0.0
458,0.0,1.0,0.0,0.0,0.0,0.0,0.0
459,0.0,0.99,0.0,0.002,0.004,0.002,0.002
460,0.0,1.0,0.0,0.0,0.0,0.0,0.0
461,0.0,0.994,0.004,0.0,0.002,0.0,0.0
462,0.0,1.0,0.0,0.0,0.0,0.0,0.0
463,0.076,0.9,0.012,0.0,0.0,0.004,0.008
464,0.022,0.958,0.006,0.0,0.002,0.002,0.01
