,0,1,2,3,4,5,6
54,0.762,0.084,0.036,0.008,0.026,0.046,0.038
55,0.99,0.004,0.004,0.0,0.002,0.0,0.0
56,0.968,0.004,0.004,0.0,0.0,0.004,0.02
57,0.874,0.064,0.018,0.008,0.026,0.008,0.002
58,0.694,0.018,0.042,0.016,0.02,0.088,0.122
59,0.742,0.014,0.11,0.01,0.014,0.088,0.022
60,1.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.992,0.0,0.002,0.002,0.004,0.0,0.0
62,1.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.966,0.0,0.028,0.002,0.0,0.002,0.002
64,0.962,0.004,0.008,0.0,0.01,0.008,0.008
65,0.996,0.002,0.002,0.0,0.0,0.0,0.0
66,0.982,0.0,0.008,0.002,0.004,0.0,0.004
67,0.992,0.002,0.002,0.0,0.0,0.004,0.0
68,0.982,0.0,0.0,0.0,0.006,0.004,0.008
69,0.99,0.0,0.004,0.0,0.0,0.004,0.002
70,0.992,0.002,0.0,0.0,0.002,0.002,0.002
71,0.996,0.004,0.0,0.0,0.0,0.0,0.0
72,0.672,0.038,0.15,0.03,0.046,0.046,0.018
73,0.906,0.012,0.006,0.014,0.008,0.026,0.028
74,0.862,0.0,0.0,0.0,0.0,0.138,0.0
75,1.0,0.0,0.0,0.0,0.0,0.0,0.0
76,1.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.952,0.0,0.012,0.0,0.004,0.026,0.006
78,0.998,0.0,0.0,0.0,0.0,0.002,0.0
79,1.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.904,0.01,0.04,0.004,0.002,0.036,0.004
81,0.976,0.006,0.0,0.008,0.004,0.002,0.004
82,0.928,0.002,0.004,0.016,0.016,0.028,0.006
83,0.964,0.006,0.01,0.002,0.0,0.008,0.01
84,0.874,0.044,0.02,0.032,0.004,0.01,0.016
85,0.966,0.012,0.004,0.002,0.002,0.006,0.008
86,0.828,0.028,0.074,0.018,0.032,0.008,0.012
87,0.996,0.0,0.0,0.0,0.0,0.004,0.0
88,0.976,0.002,0.002,0.002,0.002,0.014,0.002
89,0.986,0.004,0.004,0.0,0.0,0.004,0.002
90,0.92,0.028,0.016,0.01,0.01,0.01,0.006
91,1.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.82,0.022,0.04,0.022,0.012,0.036,0.048
93,0.796,0.02,0.014,0.006,0.006,0.118,0.04
94,0.4,0.178,0.072,0.076,0.096,0.152,0.026
95,0.55,0.08,0.144,0.026,0.026,0.136,0.038
96,0.686,0.028,0.112,0.01,0.038,0.092,0.034
97,0.668,0.06,0.07,0.034,0.034,0.06,0.074
98,0.962,0.018,0.0,0.0,0.004,0.012,0.004
99,1.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.996,0.0,0.0,0.0,0.004,0.0,0.0
101,0.998,0.0,0.002,0.0,0.0,0.0,0.0
102,0.998,0.002,0.0,0.0,0.0,0.0,0.0
103,0.996,0.002,0.0,0.0,0.0,0.002,0.0
104,0.998,0.0,0.0,0.0,0.002,0.0,0.0
105,0.718,0.036,0.104,0.02,0.03,0.074,0.018
106,0.994,0.0,0.004,0.0,0.0,0.002,0.0
107,0.972,0.002,0.022,0.0,0.004,0.0,0.0
108,0.954,0.016,0.0,0.004,0.016,0.01,0.0
109,0.934,0.024,0.008,0.0,0.018,0.008,0.008
110,0.902,0.086,0.01,0.0,0.002,0.0,0.0
111,0.958,0.014,0.016,0.004,0.002,0.0,0.006
112,0.998,0.002,0.0,0.0,0.0,0.0,0.0
113,0.76,0.048,0.12,0.006,0.014,0.038,0.014
114,0.992,0.004,0.002,0.0,0.0,0.002,0.0
115,0.988,0.006,0.006,0.0,0.0,0.0,0.0
116,0.972,0.01,0.0,0.01,0.0,0.006,0.002
117,0.392,0.136,0.11,0.032,0.096,0.096,0.138
118,1.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.99,0.002,0.002,0.0,0.0,0.006,0.0
120,0.984,0.002,0.004,0.0,0.006,0.004,0.0
121,0.994,0.004,0.002,0.0,0.0,0.0,0.0
122,0.978,0.012,0.008,0.0,0.0,0.002,0.0
123,0.982,0.0,0.012,0.0,0.0,0.0,0.006
124,1.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.928,0.016,0.028,0.002,0.004,0.014,0.008
126,0.87,0.012,0.034,0.01,0.02,0.048,0.006
127,0.918,0.014,0.028,0.002,0.01,0.026,0.002
128,0.772,0.05,0.118,0.008,0.004,0.034,0.014
129,0.99,0.002,0.0,0.0,0.0,0.008,0.0
130,0.96,0.008,0.024,0.002,0.002,0.004,0.0
131,0.0,0.996,0.0,0.0,0.0,0.002,0.002
132,0.006,0.994,0.0,0.0,0.0,0.0,0.0
133,0.0,1.0,0.0,0.0,0.0,0.0,0.0
134,0.0,0.998,0.0,0.0,0.0,0.0,0.002
135,0.0,0.998,0.0,0.0,0.0,0.002,0.0
136,0.0,1.0,0.0,0.0,0.0,0.0,0.0
137,0.0,1.0,0.0,0.0,0.0,0.0,0.0
138,0.022,0.964,0.008,0.0,0.0,0.004,0.002
139,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140,0.0,0.992,0.002,0.002,0.002,0.002,0.0
141,0.0,0.998,0.0,0.002,0.0,0.0,0.0
142,0.0,1.0,0.0,0.0,0.0,0.0,0.0
143,0.0,1.0,0.0,0.0,0.0,0.0,0.0
144,0.0,0.996,0.002,0.002,0.0,0.0,0.0
145,0.0,1.0,0.0,0.0,0.0,0.0,0.0
146,0.0,1.0,0.0,0.0,0.0,0.0,0.0
147,0.0,1.0,0.0,0.0,0.0,0.0,0.0
148,0.006,0.936,0.036,0.0,0.0,0.006,0.016
149,0.0,0.998,0.0,0.002,0.0,0.0,0.0
150,0.0,1.0,0.0,0.0,0.0,0.0,0.0
151,0.0,1.0,0.0,0.0,0.0,0.0,0.0
152,0.004,0.966,0.006,0.004,0.0,0.002,0.018
153,0.002,0.972,0.004,0.008,0.006,0.008,0.0
154,0.066,0.838,0.046,0.002,0.002,0.006,0.04
155,0.038,0.714,0.18,0.018,0.018,0.024,0.008
156,0.0,1.0,0.0,0.0,0.0,0.0,0.0
157,0.076,0.916,0.002,0.0,0.0,0.004,0.002
158,0.01,0.976,0.008,0.0,0.002,0.004,0.0
159,0.002,0.994,0.0,0.002,0.0,0.0,0.002
160,0.0,1.0,0.0,0.0,0.0,0.0,0.0
161,0.004,0.982,0.0,0.006,0.006,0.0,0.002
162,0.0,1.0,0.0,0.0,0.0,0.0,0.0
163,0.028,0.842,0.042,0.002,0.002,0.01,0.074
164,0.006,0.988,0.004,0.0,0.002,0.0,0.0
165,0.0,0.998,0.0,0.002,0.0,0.0,0.0
166,0.0,0.996,0.002,0.0,0.0,0.002,0.0
167,0.0,1.0,0.0,0.0,0.0,0.0,0.0
168,0.0,1.0,0.0,0.0,0.0,0.0,0.0
169,0.02,0.894,0.04,0.004,0.016,0.022,0.004
170,0.018,0.91,0.004,0.002,0.0,0.002,0.064
171,0.006,0.986,0.0,0.0,0.0,0.004,0.004
172,0.0,1.0,0.0,0.0,0.0,0.0,0.0
173,0.0,1.0,0.0,0.0,0.0,0.0,0.0
174,0.0,0.992,0.004,0.002,0.002,0.0,0.0
175,0.0,0.998,0.0,0.0,0.0,0.0,0.002
176,0.0,1.0,0.0,0.0,0.0,0.0,0.0
177,0.004,0.86,0.018,0.016,0.018,0.008,0.076
178,0.002,0.872,0.052,0.038,0.026,0.004,0.006
179,0.02,0.926,0.016,0.002,0.006,0.004,0.026
180,0.064,0.892,0.012,0.002,0.014,0.008,0.008
181,0.0,0.998,0.0,0.002,0.0,0.0,0.0
182,0.028,0.952,0.016,0.002,0.0,0.0,0.002
183,0.0,1.0,0.0,0.0,0.0,0.0,0.0
184,0.0,0.984,0.002,0.002,0.0,0.006,0.006
185,0.0,1.0,0.0,0.0,0.0,0.0,0.0
186,0.0,0.984,0.008,0.004,0.0,0.004,0.0
187,0.0,0.988,0.0,0.0,0.002,0.01,0.0
188,0.002,0.972,0.008,0.008,0.006,0.002,0.002
189,0.004,0.996,0.0,0.0,0.0,0.0,0.0
190,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191,0.0,0.998,0.002,0.0,0.0,0.0,0.0
192,0.0,1.0,0.0,0.0,0.0,0.0,0.0
193,0.002,0.958,0.002,0.008,0.01,0.014,0.006
194,0.0,1.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.998,0.0,0.002,0.0,0.0,0.0
196,0.0,1.0,0.0,0.0,0.0,0.0,0.0
197,0.008,0.954,0.008,0.004,0.014,0.006,0.006
198,0.006,0.938,0.008,0.008,0.012,0.016,0.012
199,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200,0.008,0.982,0.0,0.002,0.002,0.0,0.006
201,0.004,0.986,0.004,0.0,0.0,0.0,0.006
202,0.0,1.0,0.0,0.0,0.0,0.0,0.0
203,0.0,1.0,0.0,0.0,0.0,0.0,0.0
204,0.002,0.992,0.0,0.0,0.0,0.002,0.004
205,0.0,1.0,0.0,0.0,0.0,0.0,0.0
206,0.0,1.0,0.0,0.0,0.0,0.0,0.0
207,0.07,0.536,0.168,0.034,0.038,0.1,0.054
208,0.04,0.936,0.01,0.002,0.006,0.004,0.002
209,0.006,0.936,0.006,0.012,0.022,0.01,0.008
210,0.01,0.914,0.004,0.01,0.01,0.002,0.05
211,0.0,0.998,0.002,0.0,0.0,0.0,0.0
212,0.01,0.982,0.0,0.002,0.0,0.002,0.004
213,0.03,0.866,0.016,0.01,0.016,0.008,0.054
214,0.0,1.0,0.0,0.0,0.0,0.0,0.0
215,0.012,0.966,0.0,0.0,0.008,0.01,0.004
216,0.0,0.996,0.002,0.002,0.0,0.0,0.0
217,0.004,0.986,0.006,0.0,0.002,0.002,0.0
218,0.076,0.462,0.108,0.054,0.088,0.096,0.116
219,0.002,0.996,0.0,0.0,0.0,0.002,0.0
220,0.004,0.99,0.002,0.0,0.0,0.002,0.002
221,0.0,1.0,0.0,0.0,0.0,0.0,0.0
222,0.0,1.0,0.0,0.0,0.0,0.0,0.0
223,0.002,0.998,0.0,0.0,0.0,0.0,0.0
224,0.002,0.998,0.0,0.0,0.0,0.0,0.0
225,0.002,0.99,0.002,0.002,0.002,0.002,0.0
226,0.016,0.902,0.014,0.03,0.004,0.018,0.016
227,0.004,0.98,0.008,0.0,0.004,0.0,0.004
228,0.116,0.802,0.02,0.004,0.022,0.018,0.018
229,0.02,0.898,0.038,0.008,0.006,0.016,0.014
230,0.004,0.98,0.0,0.004,0.004,0.004,0.004
231,0.002,0.96,0.0,0.01,0.016,0.008,0.004
232,0.0,1.0,0.0,0.0,0.0,0.0,0.0
233,0.002,0.998,0.0,0.0,0.0,0.0,0.0
234,0.006,0.986,0.002,0.0,0.004,0.002,0.0
235,0.0,0.998,0.002,0.0,0.0,0.0,0.0
236,0.006,0.958,0.004,0.004,0.002,0.006,0.02
237,0.004,0.986,0.0,0.0,0.0,0.004,0.006
238,0.0,0.998,0.0,0.0,0.0,0.002,0.0
239,0.0,1.0,0.0,0.0,0.0,0.0,0.0
240,0.0,0.998,0.0,0.0,0.0,0.0,0.002
241,0.004,0.972,0.012,0.002,0.004,0.002,0.004
242,0.064,0.782,0.01,0.02,0.058,0.032,0.034
243,0.026,0.922,0.014,0.012,0.006,0.01,0.01
244,0.0,0.998,0.0,0.002,0.0,0.0,0.0
245,0.032,0.736,0.0,0.032,0.072,0.02,0.108
246,0.002,0.978,0.004,0.008,0.002,0.002,0.004
247,0.006,0.994,0.0,0.0,0.0,0.0,0.0
248,0.002,0.998,0.0,0.0,0.0,0.0,0.0
249,0.0,1.0,0.0,0.0,0.0,0.0,0.0
250,0.014,0.954,0.008,0.0,0.002,0.008,0.014
251,0.004,0.916,0.006,0.004,0.028,0.012,0.03
252,0.054,0.716,0.128,0.004,0.018,0.02,0.06
253,0.062,0.938,0.0,0.0,0.0,0.0,0.0
254,0.0,1.0,0.0,0.0,0.0,0.0,0.0
255,0.0,0.998,0.0,0.0,0.002,0.0,0.0
256,0.0,1.0,0.0,0.0,0.0,0.0,0.0
257,0.0,1.0,0.0,0.0,0.0,0.0,0.0
258,0.0,1.0,0.0,0.0,0.0,0.0,0.0
259,0.0,1.0,0.0,0.0,0.0,0.0,0.0
260,0.0,1.0,0.0,0.0,0.0,0.0,0.0
261,0.0,1.0,0.0,0.0,0.0,0.0,0.0
262,0.0,1.0,0.0,0.0,0.0,0.0,0.0
263,0.0,1.0,0.0,0.0,0.0,0.0,0.0
264,0.0,1.0,0.0,0.0,0.0,0.0,0.0
265,0.0,1.0,0.0,0.0,0.0,0.0,0.0
266,0.0,1.0,0.0,0.0,0.0,0.0,0.0
267,0.0,1.0,0.0,0.0,0.0,0.0,0.0
268,0.004,0.994,0.0,0.0,0.0,0.002,0.0
269,0.0,1.0,0.0,0.0,0.0,0.0,0.0
270,0.0,1.0,0.0,0.0,0.0,0.0,0.0
271,0.0,1.0,0.0,0.0,0.0,0.0,0.0
272,0.0,1.0,0.0,0.0,0.0,0.0,0.0
273,0.0,1.0,0.0,0.0,0.0,0.0,0.0
274,0.002,0.998,0.0,0.0,0.0,0.0,0.0
275,0.0,0.996,0.0,0.0,0.004,0.0,0.0
276,0.0,1.0,0.0,0.0,0.0,0.0,0.0
277,0.0,1.0,0.0,0.0,0.0,0.0,0.0
278,0.0,1.0,0.0,0.0,0.0,0.0,0.0
279,0.0,0.998,0.0,0.0,0.0,0.002,0.0
280,0.0,1.0,0.0,0.0,0.0,0.0,0.0
281,0.0,0.998,0.0,0.0,0.0,0.0,0.002
282,0.0,1.0,0.0,0.0,0.0,0.0,0.0
283,0.0,1.0,0.0,0.0,0.0,0.0,0.0
284,0.004,0.99,0.002,0.0,0.002,0.0,0.002
285,0.0,0.996,0.0,0.0,0.004,0.0,0.0
286,0.0,1.0,0.0,0.0,0.0,0.0,0.0
287,0.0,0.998,0.0,0.0,0.0,0.0,0.002
288,0.0,1.0,0.0,0.0,0.0,0.0,0.0
289,0.0,0.998,0.0,0.002,0.0,0.0,0.0
290,0.0,0.964,0.002,0.002,0.008,0.004,0.02
291,0.004,0.96,0.004,0.004,0.008,0.018,0.002
292,0.0,1.0,0.0,0.0,0.0,0.0,0.0
293,0.0,0.998,0.0,0.0,0.0,0.0,0.002
294,0.0,1.0,0.0,0.0,0.0,0.0,0.0
295,0.0,1.0,0.0,0.0,0.0,0.0,0.0
296,0.0,0.994,0.002,0.0,0.0,0.004,0.0
297,0.0,0.95,0.006,0.008,0.02,0.004,0.012
298,0.0,0.998,0.0,0.002,0.0,0.0,0.0
299,0.002,0.948,0.002,0.0,0.016,0.01,0.022
300,0.0,0.998,0.0,0.0,0.0,0.0,0.002
301,0.036,0.894,0.008,0.012,0.028,0.006,0.016
302,0.0,0.986,0.002,0.004,0.006,0.0,0.002
303,0.0,1.0,0.0,0.0,0.0,0.0,0.0
304,0.0,1.0,0.0,0.0,0.0,0.0,0.0
305,0.0,1.0,0.0,0.0,0.0,0.0,0.0
306,0.01,0.982,0.006,0.0,0.0,0.002,0.0
307,0.042,0.67,0.022,0.02,0.142,0.034,0.07
308,0.02,0.976,0.0,0.0,0.0,0.004,0.0
309,0.038,0.414,0.038,0.172,0.128,0.124,0.086
310,0.012,0.986,0.0,0.0,0.002,0.0,0.0
311,0.002,0.97,0.002,0.002,0.006,0.002,0.016
312,0.03,0.79,0.032,0.026,0.07,0.026,0.026
313,0.0,0.984,0.002,0.0,0.006,0.006,0.002
314,0.004,0.996,0.0,0.0,0.0,0.0,0.0
315,0.0,1.0,0.0,0.0,0.0,0.0,0.0
316,0.0,0.99,0.0,0.002,0.004,0.0,0.004
317,0.008,0.968,0.002,0.004,0.01,0.004,0.004
318,0.0,1.0,0.0,0.0,0.0,0.0,0.0
319,0.004,0.978,0.002,0.002,0.002,0.004,0.008
320,0.04,0.758,0.074,0.022,0.036,0.038,0.032
321,0.0,1.0,0.0,0.0,0.0,0.0,0.0
322,0.002,0.98,0.002,0.002,0.008,0.002,0.004
323,0.002,0.986,0.004,0.0,0.0,0.004,0.004
324,0.0,1.0,0.0,0.0,0.0,0.0,0.0
325,0.0,1.0,0.0,0.0,0.0,0.0,0.0
326,0.0,0.998,0.002,0.0,0.0,0.0,0.0
327,0.0,0.996,0.002,0.002,0.0,0.0,0.0
328,0.006,0.972,0.014,0.0,0.002,0.004,0.002
329,0.002,0.994,0.0,0.0,0.002,0.0,0.002
330,0.006,0.986,0.0,0.0,0.0,0.0,0.008
331,0.04,0.932,0.008,0.002,0.002,0.006,0.01
332,0.0,1.0,0.0,0.0,0.0,0.0,0.0
333,0.0,1.0,0.0,0.0,0.0,0.0,0.0
334,0.0,1.0,0.0,0.0,0.0,0.0,0.0
335,0.014,0.834,0.062,0.018,0.048,0.02,0.004
336,0.0,1.0,0.0,0.0,0.0,0.0,0.0
337,0.0,1.0,0.0,0.0,0.0,0.0,0.0
338,0.008,0.97,0.0,0.0,0.01,0.01,0.002
339,0.004,0.98,0.0,0.0,0.006,0.002,0.008
340,0.0,1.0,0.0,0.0,0.0,0.0,0.0
341,0.0,1.0,0.0,0.0,0.0,0.0,0.0
342,0.0,0.99,0.002,0.004,0.002,0.002,0.0
343,0.0,0.942,0.01,0.01,0.01,0.016,0.012
344,0.0,0.99,0.0,0.004,0.002,0.0,0.004
345,0.0,0.988,0.002,0.002,0.002,0.004,0.002
346,0.006,0.916,0.002,0.018,0.02,0.016,0.022
347,0.0,0.932,0.0,0.008,0.026,0.0,0.034
348,0.004,0.922,0.01,0.014,0.016,0.026,0.008
349,0.026,0.95,0.016,0.0,0.0,0.0,0.008
350,0.0,1.0,0.0,0.0,0.0,0.0,0.0
351,0.0,0.996,0.002,0.0,0.002,0.0,0.0
352,0.0,0.978,0.004,0.004,0.014,0.0,0.0
353,0.03,0.852,0.002,0.006,0.03,0.01,0.07
354,0.0,1.0,0.0,0.0,0.0,0.0,0.0
355,0.0,0.996,0.0,0.002,0.0,0.0,0.002
356,0.0,1.0,0.0,0.0,0.0,0.0,0.0
357,0.0,1.0,0.0,0.0,0.0,0.0,0.0
358,0.002,0.966,0.004,0.012,0.01,0.004,0.002
359,0.0,0.996,0.0,0.0,0.002,0.0,0.002
360,0.0,1.0,0.0,0.0,0.0,0.0,0.0
361,0.028,0.772,0.032,0.032,0.098,0.03,0.008
362,0.0,0.998,0.0,0.002,0.0,0.0,0.0
363,0.006,0.994,0.0,0.0,0.0,0.0,0.0
364,0.0,1.0,0.0,0.0,0.0,0.0,0.0
365,0.0,1.0,0.0,0.0,0.0,0.0,0.0
366,0.0,1.0,0.0,0.0,0.0,0.0,0.0
367,0.0,1.0,0.0,0.0,0.0,0.0,0.0
368,0.0,1.0,0.0,0.0,0.0,0.0,0.0
369,0.018,0.67,0.026,0.078,0.116,0.07,0.022
370,0.002,0.88,0.014,0.008,0.05,0.022,0.024
371,0.05,0.406,0.464,0.026,0.02,0.014,0.02
372,0.06,0.474,0.25,0.056,0.086,0.044,0.03
373,0.056,0.11,0.654,0.028,0.066,0.038,0.048
374,0.072,0.2,0.496,0.07,0.062,0.04,0.06
375,0.022,0.054,0.856,0.016,0.034,0.012,0.006
376,0.048,0.02,0.772,0.044,0.032,0.072,0.012
377,0.242,0.088,0.386,0.082,0.072,0.052,0.078
378,0.156,0.116,0.534,0.056,0.054,0.066,0.018
379,0.066,0.074,0.556,0.056,0.076,0.142,0.03
380,0.038,0.082,0.818,0.006,0.01,0.032,0.014
381,0.042,0.058,0.766,0.026,0.034,0.036,0.038
382,0.09,0.05,0.606,0.058,0.08,0.086,0.03
383,0.016,0.09,0.792,0.034,0.034,0.022,0.012
384,0.138,0.126,0.672,0.008,0.002,0.024,0.03
385,0.038,0.06,0.778,0.024,0.022,0.06,0.018
386,0.01,0.116,0.764,0.012,0.018,0.024,0.056
387,0.062,0.046,0.03,0.48,0.188,0.14,0.054
388,0.094,0.302,0.076,0.152,0.152,0.098,0.126
389,0.064,0.138,0.032,0.244,0.154,0.134,0.234
390,0.032,0.012,0.026,0.478,0.238,0.186,0.028
391,0.086,0.14,0.172,0.206,0.212,0.148,0.036
392,0.178,0.088,0.114,0.236,0.218,0.134,0.032
393,0.026,0.306,0.046,0.22,0.206,0.066,0.13
394,0.044,0.092,0.062,0.356,0.108,0.292,0.046
395,0.058,0.216,0.048,0.142,0.158,0.246,0.132
396,0.074,0.04,0.05,0.412,0.102,0.25,0.072
397,0.03,0.132,0.124,0.24,0.22,0.23,0.024
398,0.004,0.232,0.016,0.19,0.368,0.064,0.126
399,0.08,0.228,0.038,0.068,0.284,0.154,0.148
400,0.028,0.194,0.164,0.272,0.228,0.104,0.01
401,0.064,0.174,0.042,0.086,0.22,0.112,0.302
402,0.026,0.104,0.02,0.084,0.546,0.128,0.092
403,0.022,0.178,0.07,0.154,0.352,0.168,0.056
404,0.04,0.24,0.078,0.046,0.47,0.07,0.056
405,0.038,0.098,0.062,0.16,0.398,0.082,0.162
406,0.038,0.04,0.124,0.17,0.388,0.142,0.098
407,0.064,0.65,0.074,0.038,0.054,0.082,0.038
408,0.022,0.432,0.038,0.112,0.272,0.078,0.046
409,0.012,0.022,0.0,0.022,0.02,0.894,0.03
410,0.78,0.044,0.018,0.034,0.018,0.04,0.066
411,0.01,0.012,0.016,0.012,0.01,0.914,0.026
412,0.002,0.006,0.004,0.028,0.016,0.936,0.008
413,0.496,0.046,0.032,0.05,0.03,0.322,0.024
414,0.058,0.032,0.186,0.052,0.044,0.608,0.02
415,0.048,0.78,0.038,0.02,0.026,0.03,0.058
416,0.106,0.52,0.056,0.026,0.036,0.05,0.206
417,0.028,0.018,0.0,0.09,0.09,0.694,0.08
418,0.208,0.024,0.052,0.106,0.144,0.312,0.154
419,0.044,0.032,0.058,0.188,0.128,0.498,0.052
420,0.002,0.0,0.006,0.0,0.004,0.982,0.006
421,0.006,0.0,0.002,0.002,0.002,0.974,0.014
422,0.238,0.05,0.05,0.106,0.166,0.29,0.1
423,0.066,0.006,0.042,0.094,0.09,0.678,0.024
424,0.034,0.008,0.006,0.05,0.04,0.79,0.072
425,0.0,0.004,0.022,0.006,0.01,0.942,0.016
426,0.018,0.034,0.014,0.066,0.128,0.7,0.04
427,0.014,0.012,0.012,0.032,0.026,0.888,0.016
428,0.172,0.112,0.186,0.182,0.098,0.208,0.042
429,0.086,0.046,0.03,0.008,0.012,0.056,0.762
430,0.01,0.016,0.0,0.0,0.016,0.01,0.948
431,0.072,0.062,0.056,0.004,0.028,0.026,0.752
432,0.142,0.044,0.164,0.05,0.05,0.156,0.394
433,0.038,0.17,0.012,0.038,0.074,0.032,0.636
434,0.054,0.126,0.018,0.008,0.028,0.036,0.73
435,0.064,0.234,0.034,0.078,0.068,0.042,0.48
436,0.06,0.038,0.062,0.052,0.088,0.166,0.534
437,0.122,0.05,0.064,0.004,0.03,0.092,0.638
438,0.028,0.026,0.002,0.002,0.03,0.034,0.878
439,0.106,0.074,0.058,0.048,0.138,0.104,0.472
440,0.034,0.026,0.028,0.024,0.038,0.134,0.716
441,0.138,0.038,0.16,0.136,0.096,0.15,0.282
442,0.072,0.196,0.066,0.14,0.172,0.112,0.242
443,0.032,0.064,0.03,0.018,0.042,0.072,0.742
444,0.032,0.032,0.008,0.0,0.006,0.03,0.892
445,0.072,0.098,0.082,0.084,0.156,0.29,0.218
